frame.number,frame.time,ip.len,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len
1,Mar 27, 2022 13:24:10.999010932 UTC,60,6,172.28.0.2,104.104.70.164,48404,443,0
2,Mar 27, 2022 13:24:11.000853817 UTC,60,6,104.104.70.164,172.28.0.2,443,48404,0
3,Mar 27, 2022 13:24:11.000901474 UTC,52,6,172.28.0.2,104.104.70.164,48404,443,0
4,Mar 27, 2022 13:24:11.024242365 UTC,569,6,172.28.0.2,104.104.70.164,48404,443,517
5,Mar 27, 2022 13:24:11.025485146 UTC,52,6,104.104.70.164,172.28.0.2,443,48404,0
6,Mar 27, 2022 13:24:11.025920098 UTC,2948,6,104.104.70.164,172.28.0.2,443,48404,2896
7,Mar 27, 2022 13:24:11.025948691 UTC,52,6,172.28.0.2,104.104.70.164,48404,443,0
8,Mar 27, 2022 13:24:11.025922206 UTC,1252,6,104.104.70.164,172.28.0.2,443,48404,1200
9,Mar 27, 2022 13:24:11.025954662 UTC,52,6,172.28.0.2,104.104.70.164,48404,443,0
10,Mar 27, 2022 13:24:11.026892281 UTC,1399,6,104.104.70.164,172.28.0.2,443,48404,1347
11,Mar 27, 2022 13:24:11.026904992 UTC,52,6,172.28.0.2,104.104.70.164,48404,443,0
12,Mar 27, 2022 13:24:11.034584221 UTC,178,6,172.28.0.2,104.104.70.164,48404,443,126
13,Mar 27, 2022 13:24:11.035737535 UTC,52,6,104.104.70.164,172.28.0.2,443,48404,0
14,Mar 27, 2022 13:24:11.036433019 UTC,103,6,104.104.70.164,172.28.0.2,443,48404,51
15,Mar 27, 2022 13:24:11.036446964 UTC,52,6,172.28.0.2,104.104.70.164,48404,443,0
16,Mar 27, 2022 13:24:11.036696410 UTC,105,6,172.28.0.2,104.104.70.164,48404,443,53
17,Mar 27, 2022 13:24:11.036724350 UTC,108,6,172.28.0.2,104.104.70.164,48404,443,56
18,Mar 27, 2022 13:24:11.036739241 UTC,94,6,172.28.0.2,104.104.70.164,48404,443,42
19,Mar 27, 2022 13:24:11.036782236 UTC,123,6,172.28.0.2,104.104.70.164,48404,443,71
20,Mar 27, 2022 13:24:11.037841304 UTC,52,6,104.104.70.164,172.28.0.2,443,48404,0
21,Mar 27, 2022 13:24:11.037843045 UTC,120,6,104.104.70.164,172.28.0.2,443,48404,68
22,Mar 27, 2022 13:24:11.037858781 UTC,52,6,172.28.0.2,104.104.70.164,48404,443,0
23,Mar 27, 2022 13:24:11.037904087 UTC,52,6,104.104.70.164,172.28.0.2,443,48404,0
24,Mar 27, 2022 13:24:11.037905053 UTC,52,6,104.104.70.164,172.28.0.2,443,48404,0
25,Mar 27, 2022 13:24:11.037905963 UTC,52,6,104.104.70.164,172.28.0.2,443,48404,0
26,Mar 27, 2022 13:24:11.037917547 UTC,90,6,172.28.0.2,104.104.70.164,48404,443,38
27,Mar 27, 2022 13:24:11.039082877 UTC,52,6,104.104.70.164,172.28.0.2,443,48404,0
28,Mar 27, 2022 13:24:11.040755229 UTC,90,6,104.104.70.164,172.28.0.2,443,48404,38
29,Mar 27, 2022 13:24:11.069040973 UTC,2940,6,104.104.70.164,172.28.0.2,443,48404,2888
30,Mar 27, 2022 13:24:11.069043881 UTC,4396,6,104.104.70.164,172.28.0.2,443,48404,4344
31,Mar 27, 2022 13:24:11.069045172 UTC,4396,6,104.104.70.164,172.28.0.2,443,48404,4344
32,Mar 27, 2022 13:24:11.069046373 UTC,2916,6,104.104.70.164,172.28.0.2,443,48404,2864
33,Mar 27, 2022 13:24:11.069138324 UTC,52,6,172.28.0.2,104.104.70.164,48404,443,0
34,Mar 27, 2022 13:24:11.069583415 UTC,4396,6,104.104.70.164,172.28.0.2,443,48404,4344
35,Mar 27, 2022 13:24:11.069596789 UTC,52,6,172.28.0.2,104.104.70.164,48404,443,0
36,Mar 27, 2022 13:24:11.070450830 UTC,4396,6,104.104.70.164,172.28.0.2,443,48404,4344
37,Mar 27, 2022 13:24:11.070465196 UTC,52,6,172.28.0.2,104.104.70.164,48404,443,0
38,Mar 27, 2022 13:24:11.071350500 UTC,4396,6,104.104.70.164,172.28.0.2,443,48404,4344
39,Mar 27, 2022 13:24:11.071362478 UTC,52,6,172.28.0.2,104.104.70.164,48404,443,0
40,Mar 27, 2022 13:24:11.072209010 UTC,4396,6,104.104.70.164,172.28.0.2,443,48404,4344
41,Mar 27, 2022 13:24:11.072220587 UTC,52,6,172.28.0.2,104.104.70.164,48404,443,0
42,Mar 27, 2022 13:24:11.073091664 UTC,4396,6,104.104.70.164,172.28.0.2,443,48404,4344
43,Mar 27, 2022 13:24:11.073103866 UTC,52,6,172.28.0.2,104.104.70.164,48404,443,0
44,Mar 27, 2022 13:24:11.073988200 UTC,4396,6,104.104.70.164,172.28.0.2,443,48404,4344
45,Mar 27, 2022 13:24:11.073999620 UTC,52,6,172.28.0.2,104.104.70.164,48404,443,0
46,Mar 27, 2022 13:24:11.074841085 UTC,4396,6,104.104.70.164,172.28.0.2,443,48404,4344
47,Mar 27, 2022 13:24:11.074852525 UTC,52,6,172.28.0.2,104.104.70.164,48404,443,0
48,Mar 27, 2022 13:24:11.075711396 UTC,4300,6,104.104.70.164,172.28.0.2,443,48404,4248
49,Mar 27, 2022 13:24:11.075722457 UTC,52,6,172.28.0.2,104.104.70.164,48404,443,0
50,Mar 27, 2022 13:24:11.077568923 UTC,890,6,104.104.70.164,172.28.0.2,443,48404,838
51,Mar 27, 2022 13:24:11.086570149 UTC,4388,6,104.104.70.164,172.28.0.2,443,48404,4336
52,Mar 27, 2022 13:24:11.086588632 UTC,52,6,172.28.0.2,104.104.70.164,48404,443,0
53,Mar 27, 2022 13:24:11.086621696 UTC,4388,6,104.104.70.164,172.28.0.2,443,48404,4336
