frame.number,frame.time,ip.len,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len
1,Mar 27, 2022 13:32:13.797544550 UTC,60,6,172.28.0.2,23.62.24.63,46644,443,0
2,Mar 27, 2022 13:32:13.799970202 UTC,60,6,23.62.24.63,172.28.0.2,443,46644,0
3,Mar 27, 2022 13:32:13.799993269 UTC,52,6,172.28.0.2,23.62.24.63,46644,443,0
4,Mar 27, 2022 13:32:13.808784204 UTC,569,6,172.28.0.2,23.62.24.63,46644,443,517
5,Mar 27, 2022 13:32:13.810712426 UTC,52,6,23.62.24.63,172.28.0.2,443,46644,0
6,Mar 27, 2022 13:32:13.811247048 UTC,2948,6,23.62.24.63,172.28.0.2,443,46644,2896
7,Mar 27, 2022 13:32:13.811260366 UTC,52,6,172.28.0.2,23.62.24.63,46644,443,0
8,Mar 27, 2022 13:32:13.811248826 UTC,1252,6,23.62.24.63,172.28.0.2,443,46644,1200
9,Mar 27, 2022 13:32:13.811273630 UTC,52,6,172.28.0.2,23.62.24.63,46644,443,0
10,Mar 27, 2022 13:32:13.811661190 UTC,1261,6,23.62.24.63,172.28.0.2,443,46644,1209
11,Mar 27, 2022 13:32:13.811676532 UTC,52,6,172.28.0.2,23.62.24.63,46644,443,0
12,Mar 27, 2022 13:32:13.812638195 UTC,132,6,172.28.0.2,23.62.24.63,46644,443,80
13,Mar 27, 2022 13:32:13.812827093 UTC,98,6,172.28.0.2,23.62.24.63,46644,443,46
14,Mar 27, 2022 13:32:13.812849143 UTC,101,6,172.28.0.2,23.62.24.63,46644,443,49
15,Mar 27, 2022 13:32:13.812865023 UTC,87,6,172.28.0.2,23.62.24.63,46644,443,35
16,Mar 27, 2022 13:32:13.812904714 UTC,114,6,172.28.0.2,23.62.24.63,46644,443,62
17,Mar 27, 2022 13:32:13.814469279 UTC,52,6,23.62.24.63,172.28.0.2,443,46644,0
18,Mar 27, 2022 13:32:13.814619870 UTC,323,6,23.62.24.63,172.28.0.2,443,46644,271
19,Mar 27, 2022 13:32:13.814627146 UTC,52,6,172.28.0.2,23.62.24.63,46644,443,0
20,Mar 27, 2022 13:32:13.814697391 UTC,52,6,23.62.24.63,172.28.0.2,443,46644,0
21,Mar 27, 2022 13:32:13.814698833 UTC,52,6,23.62.24.63,172.28.0.2,443,46644,0
22,Mar 27, 2022 13:32:13.814699680 UTC,52,6,23.62.24.63,172.28.0.2,443,46644,0
23,Mar 27, 2022 13:32:13.814700677 UTC,323,6,23.62.24.63,172.28.0.2,443,46644,271
24,Mar 27, 2022 13:32:13.814713826 UTC,52,6,172.28.0.2,23.62.24.63,46644,443,0
25,Mar 27, 2022 13:32:13.814869427 UTC,122,6,23.62.24.63,172.28.0.2,443,46644,70
26,Mar 27, 2022 13:32:13.814875833 UTC,52,6,172.28.0.2,23.62.24.63,46644,443,0
27,Mar 27, 2022 13:32:13.814910995 UTC,52,6,23.62.24.63,172.28.0.2,443,46644,0
28,Mar 27, 2022 13:32:13.815233127 UTC,83,6,172.28.0.2,23.62.24.63,46644,443,31
29,Mar 27, 2022 13:32:13.817062067 UTC,52,6,23.62.24.63,172.28.0.2,443,46644,0
30,Mar 27, 2022 13:32:13.820271984 UTC,2933,6,23.62.24.63,172.28.0.2,443,46644,2881
31,Mar 27, 2022 13:32:13.820286812 UTC,52,6,172.28.0.2,23.62.24.63,46644,443,0
32,Mar 27, 2022 13:32:13.820446318 UTC,2933,6,23.62.24.63,172.28.0.2,443,46644,2881
33,Mar 27, 2022 13:32:13.820454679 UTC,52,6,172.28.0.2,23.62.24.63,46644,443,0
34,Mar 27, 2022 13:32:13.820447256 UTC,5814,6,23.62.24.63,172.28.0.2,443,46644,5762
35,Mar 27, 2022 13:32:13.820464512 UTC,52,6,172.28.0.2,23.62.24.63,46644,443,0
36,Mar 27, 2022 13:32:13.820447997 UTC,5814,6,23.62.24.63,172.28.0.2,443,46644,5762
37,Mar 27, 2022 13:32:13.820468693 UTC,52,6,172.28.0.2,23.62.24.63,46644,443,0
38,Mar 27, 2022 13:32:13.820835708 UTC,4396,6,23.62.24.63,172.28.0.2,443,46644,4344
39,Mar 27, 2022 13:32:13.820841548 UTC,52,6,172.28.0.2,23.62.24.63,46644,443,0
40,Mar 27, 2022 13:32:13.820871784 UTC,1470,6,23.62.24.63,172.28.0.2,443,46644,1418
41,Mar 27, 2022 13:32:13.820878225 UTC,52,6,172.28.0.2,23.62.24.63,46644,443,0
42,Mar 27, 2022 13:32:13.822176566 UTC,5844,6,23.62.24.63,172.28.0.2,443,46644,5792
43,Mar 27, 2022 13:32:13.822184772 UTC,52,6,172.28.0.2,23.62.24.63,46644,443,0
44,Mar 27, 2022 13:32:13.822426311 UTC,5844,6,23.62.24.63,172.28.0.2,443,46644,5792
45,Mar 27, 2022 13:32:13.822433928 UTC,52,6,172.28.0.2,23.62.24.63,46644,443,0
46,Mar 27, 2022 13:32:13.822992782 UTC,11636,6,23.62.24.63,172.28.0.2,443,46644,11584
47,Mar 27, 2022 13:32:13.823013718 UTC,52,6,172.28.0.2,23.62.24.63,46644,443,0
48,Mar 27, 2022 13:32:13.823716182 UTC,2813,6,23.62.24.63,172.28.0.2,443,46644,2761
49,Mar 27, 2022 13:32:13.823726298 UTC,52,6,172.28.0.2,23.62.24.63,46644,443,0
50,Mar 27, 2022 13:32:13.831698943 UTC,1102,6,23.62.24.63,172.28.0.2,443,46644,1050
51,Mar 27, 2022 13:32:13.831714906 UTC,52,6,172.28.0.2,23.62.24.63,46644,443,0
52,Mar 27, 2022 13:32:13.841651554 UTC,8725,6,23.62.24.63,172.28.0.2,443,46644,8673
53,Mar 27, 2022 13:32:13.841671078 UTC,52,6,172.28.0.2,23.62.24.63,46644,443,0
