frame.number,frame.time,ip.len,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len
1,Mar 27, 2022 13:28:22.917912098 UTC,60,6,172.28.0.2,23.46.236.194,48008,443,0
2,Mar 27, 2022 13:28:22.919922743 UTC,60,6,23.46.236.194,172.28.0.2,443,48008,0
3,Mar 27, 2022 13:28:22.919950724 UTC,52,6,172.28.0.2,23.46.236.194,48008,443,0
4,Mar 27, 2022 13:28:22.926428910 UTC,569,6,172.28.0.2,23.46.236.194,48008,443,517
5,Mar 27, 2022 13:28:22.927795962 UTC,52,6,23.46.236.194,172.28.0.2,443,48008,0
6,Mar 27, 2022 13:28:22.929800561 UTC,2948,6,23.46.236.194,172.28.0.2,443,48008,2896
7,Mar 27, 2022 13:28:22.929829473 UTC,52,6,172.28.0.2,23.46.236.194,48008,443,0
8,Mar 27, 2022 13:28:22.929802502 UTC,611,6,23.46.236.194,172.28.0.2,443,48008,559
9,Mar 27, 2022 13:28:22.929834791 UTC,52,6,172.28.0.2,23.46.236.194,48008,443,0
10,Mar 27, 2022 13:28:22.930687614 UTC,132,6,172.28.0.2,23.46.236.194,48008,443,80
11,Mar 27, 2022 13:28:22.930789577 UTC,98,6,172.28.0.2,23.46.236.194,48008,443,46
12,Mar 27, 2022 13:28:22.930804088 UTC,101,6,172.28.0.2,23.46.236.194,48008,443,49
13,Mar 27, 2022 13:28:22.930813328 UTC,87,6,172.28.0.2,23.46.236.194,48008,443,35
14,Mar 27, 2022 13:28:22.930847471 UTC,112,6,172.28.0.2,23.46.236.194,48008,443,60
15,Mar 27, 2022 13:28:22.931949918 UTC,52,6,23.46.236.194,172.28.0.2,443,48008,0
16,Mar 27, 2022 13:28:22.932002494 UTC,52,6,23.46.236.194,172.28.0.2,443,48008,0
17,Mar 27, 2022 13:28:22.932062637 UTC,52,6,23.46.236.194,172.28.0.2,443,48008,0
18,Mar 27, 2022 13:28:22.932063432 UTC,52,6,23.46.236.194,172.28.0.2,443,48008,0
19,Mar 27, 2022 13:28:22.932169057 UTC,323,6,23.46.236.194,172.28.0.2,443,48008,271
20,Mar 27, 2022 13:28:22.932173479 UTC,52,6,172.28.0.2,23.46.236.194,48008,443,0
21,Mar 27, 2022 13:28:22.932281108 UTC,52,6,23.46.236.194,172.28.0.2,443,48008,0
22,Mar 27, 2022 13:28:22.932382180 UTC,323,6,23.46.236.194,172.28.0.2,443,48008,271
23,Mar 27, 2022 13:28:22.932387032 UTC,52,6,172.28.0.2,23.46.236.194,48008,443,0
24,Mar 27, 2022 13:28:22.940349751 UTC,122,6,23.46.236.194,172.28.0.2,443,48008,70
25,Mar 27, 2022 13:28:22.940365570 UTC,52,6,172.28.0.2,23.46.236.194,48008,443,0
26,Mar 27, 2022 13:28:22.940468172 UTC,83,6,172.28.0.2,23.46.236.194,48008,443,31
27,Mar 27, 2022 13:28:22.941761031 UTC,52,6,23.46.236.194,172.28.0.2,443,48008,0
28,Mar 27, 2022 13:28:23.006991813 UTC,2933,6,23.46.236.194,172.28.0.2,443,48008,2881
29,Mar 27, 2022 13:28:23.007017186 UTC,52,6,172.28.0.2,23.46.236.194,48008,443,0
30,Mar 27, 2022 13:28:23.006993581 UTC,2933,6,23.46.236.194,172.28.0.2,443,48008,2881
31,Mar 27, 2022 13:28:23.007029195 UTC,52,6,172.28.0.2,23.46.236.194,48008,443,0
32,Mar 27, 2022 13:28:23.006994369 UTC,2933,6,23.46.236.194,172.28.0.2,443,48008,2881
33,Mar 27, 2022 13:28:23.007035655 UTC,52,6,172.28.0.2,23.46.236.194,48008,443,0
34,Mar 27, 2022 13:28:23.006998029 UTC,5814,6,23.46.236.194,172.28.0.2,443,48008,5762
35,Mar 27, 2022 13:28:23.007039962 UTC,52,6,172.28.0.2,23.46.236.194,48008,443,0
36,Mar 27, 2022 13:28:23.007445464 UTC,8695,6,23.46.236.194,172.28.0.2,443,48008,8643
37,Mar 27, 2022 13:28:23.007458979 UTC,52,6,172.28.0.2,23.46.236.194,48008,443,0
38,Mar 27, 2022 13:28:23.008154580 UTC,1500,6,23.46.236.194,172.28.0.2,443,48008,1448
39,Mar 27, 2022 13:28:23.008164360 UTC,52,6,172.28.0.2,23.46.236.194,48008,443,0
40,Mar 27, 2022 13:28:23.008389045 UTC,5844,6,23.46.236.194,172.28.0.2,443,48008,5792
41,Mar 27, 2022 13:28:23.008447013 UTC,52,6,172.28.0.2,23.46.236.194,48008,443,0
42,Mar 27, 2022 13:28:23.008685201 UTC,5844,6,23.46.236.194,172.28.0.2,443,48008,5792
43,Mar 27, 2022 13:28:23.008695228 UTC,52,6,172.28.0.2,23.46.236.194,48008,443,0
44,Mar 27, 2022 13:28:23.009144186 UTC,5844,6,23.46.236.194,172.28.0.2,443,48008,5792
45,Mar 27, 2022 13:28:23.009150709 UTC,52,6,172.28.0.2,23.46.236.194,48008,443,0
46,Mar 27, 2022 13:28:23.009534846 UTC,11636,6,23.46.236.194,172.28.0.2,443,48008,11584
47,Mar 27, 2022 13:28:23.009543079 UTC,52,6,172.28.0.2,23.46.236.194,48008,443,0
48,Mar 27, 2022 13:28:23.009889469 UTC,2948,6,23.46.236.194,172.28.0.2,443,48008,2896
49,Mar 27, 2022 13:28:23.009894322 UTC,52,6,172.28.0.2,23.46.236.194,48008,443,0
