frame.number,frame.time,ip.len,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len
1,Mar 27, 2022 13:38:31.752529980 UTC,60,6,172.28.0.2,23.56.8.251,54616,443,0
2,Mar 27, 2022 13:38:31.754610370 UTC,60,6,23.56.8.251,172.28.0.2,443,54616,0
3,Mar 27, 2022 13:38:31.754642715 UTC,52,6,172.28.0.2,23.56.8.251,54616,443,0
4,Mar 27, 2022 13:38:31.761083107 UTC,569,6,172.28.0.2,23.56.8.251,54616,443,517
5,Mar 27, 2022 13:38:31.762630827 UTC,52,6,23.56.8.251,172.28.0.2,443,54616,0
6,Mar 27, 2022 13:38:31.764273543 UTC,2948,6,23.56.8.251,172.28.0.2,443,54616,2896
7,Mar 27, 2022 13:38:31.764347536 UTC,52,6,172.28.0.2,23.56.8.251,54616,443,0
8,Mar 27, 2022 13:38:31.764275418 UTC,222,6,23.56.8.251,172.28.0.2,443,54616,170
9,Mar 27, 2022 13:38:31.764353015 UTC,52,6,172.28.0.2,23.56.8.251,54616,443,0
10,Mar 27, 2022 13:38:31.765247335 UTC,132,6,172.28.0.2,23.56.8.251,54616,443,80
11,Mar 27, 2022 13:38:31.765402551 UTC,98,6,172.28.0.2,23.56.8.251,54616,443,46
12,Mar 27, 2022 13:38:31.765423964 UTC,101,6,172.28.0.2,23.56.8.251,54616,443,49
13,Mar 27, 2022 13:38:31.765436815 UTC,87,6,172.28.0.2,23.56.8.251,54616,443,35
14,Mar 27, 2022 13:38:31.765469432 UTC,118,6,172.28.0.2,23.56.8.251,54616,443,66
15,Mar 27, 2022 13:38:31.766659803 UTC,52,6,23.56.8.251,172.28.0.2,443,54616,0
16,Mar 27, 2022 13:38:31.766822980 UTC,52,6,23.56.8.251,172.28.0.2,443,54616,0
17,Mar 27, 2022 13:38:31.766977809 UTC,52,6,23.56.8.251,172.28.0.2,443,54616,0
18,Mar 27, 2022 13:38:31.766999578 UTC,339,6,23.56.8.251,172.28.0.2,443,54616,287
19,Mar 27, 2022 13:38:31.767005369 UTC,52,6,172.28.0.2,23.56.8.251,54616,443,0
20,Mar 27, 2022 13:38:31.767000319 UTC,339,6,23.56.8.251,172.28.0.2,443,54616,287
21,Mar 27, 2022 13:38:31.767017687 UTC,52,6,172.28.0.2,23.56.8.251,54616,443,0
22,Mar 27, 2022 13:38:31.767063357 UTC,52,6,23.56.8.251,172.28.0.2,443,54616,0
23,Mar 27, 2022 13:38:31.767064170 UTC,52,6,23.56.8.251,172.28.0.2,443,54616,0
24,Mar 27, 2022 13:38:31.773611545 UTC,403,6,23.56.8.251,172.28.0.2,443,54616,351
25,Mar 27, 2022 13:38:31.773627469 UTC,52,6,172.28.0.2,23.56.8.251,54616,443,0
26,Mar 27, 2022 13:38:31.773748031 UTC,83,6,172.28.0.2,23.56.8.251,54616,443,31
27,Mar 27, 2022 13:38:31.773831164 UTC,76,6,172.28.0.2,23.56.8.251,54616,443,24
28,Mar 27, 2022 13:38:31.774679362 UTC,52,6,172.28.0.2,23.56.8.251,54616,443,0
29,Mar 27, 2022 13:38:31.775132172 UTC,52,6,23.56.8.251,172.28.0.2,443,54616,0
30,Mar 27, 2022 13:38:31.775238452 UTC,52,6,23.56.8.251,172.28.0.2,443,54616,0
31,Mar 27, 2022 13:38:31.790199765 UTC,76,6,23.56.8.251,172.28.0.2,443,54616,24
32,Mar 27, 2022 13:38:31.790240390 UTC,40,6,172.28.0.2,23.56.8.251,54616,443,0
33,Mar 27, 2022 13:38:31.790201208 UTC,52,6,23.56.8.251,172.28.0.2,443,54616,0
34,Mar 27, 2022 13:38:31.790251961 UTC,40,6,172.28.0.2,23.56.8.251,54616,443,0
35,Mar 27, 2022 13:38:36.818286141 UTC,60,6,172.28.0.2,23.56.8.251,54632,443,0
36,Mar 27, 2022 13:38:36.819903601 UTC,60,6,23.56.8.251,172.28.0.2,443,54632,0
37,Mar 27, 2022 13:38:36.819930988 UTC,52,6,172.28.0.2,23.56.8.251,54632,443,0
