frame.number,frame.time,ip.len,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len
1,Mar 27, 2022 13:41:09.903356480 UTC,60,6,172.28.0.2,104.106.163.140,46846,443,0
2,Mar 27, 2022 13:41:09.905466167 UTC,60,6,104.106.163.140,172.28.0.2,443,46846,0
3,Mar 27, 2022 13:41:09.905491072 UTC,52,6,172.28.0.2,104.106.163.140,46846,443,0
4,Mar 27, 2022 13:41:09.912149260 UTC,569,6,172.28.0.2,104.106.163.140,46846,443,517
5,Mar 27, 2022 13:41:09.913575086 UTC,52,6,104.106.163.140,172.28.0.2,443,46846,0
6,Mar 27, 2022 13:41:09.914444477 UTC,2948,6,104.106.163.140,172.28.0.2,443,46846,2896
7,Mar 27, 2022 13:41:09.914459156 UTC,52,6,172.28.0.2,104.106.163.140,46846,443,0
8,Mar 27, 2022 13:41:09.914521174 UTC,133,6,104.106.163.140,172.28.0.2,443,46846,81
9,Mar 27, 2022 13:41:09.914524870 UTC,52,6,172.28.0.2,104.106.163.140,46846,443,0
10,Mar 27, 2022 13:41:09.916393476 UTC,132,6,172.28.0.2,104.106.163.140,46846,443,80
11,Mar 27, 2022 13:41:09.916512546 UTC,98,6,172.28.0.2,104.106.163.140,46846,443,46
12,Mar 27, 2022 13:41:09.916527995 UTC,101,6,172.28.0.2,104.106.163.140,46846,443,49
13,Mar 27, 2022 13:41:09.916537830 UTC,87,6,172.28.0.2,104.106.163.140,46846,443,35
14,Mar 27, 2022 13:41:09.916566104 UTC,115,6,172.28.0.2,104.106.163.140,46846,443,63
15,Mar 27, 2022 13:41:09.917867025 UTC,52,6,104.106.163.140,172.28.0.2,443,46846,0
16,Mar 27, 2022 13:41:09.917868195 UTC,52,6,104.106.163.140,172.28.0.2,443,46846,0
17,Mar 27, 2022 13:41:09.917888396 UTC,52,6,104.106.163.140,172.28.0.2,443,46846,0
18,Mar 27, 2022 13:41:09.918081280 UTC,323,6,104.106.163.140,172.28.0.2,443,46846,271
19,Mar 27, 2022 13:41:09.918086760 UTC,52,6,172.28.0.2,104.106.163.140,46846,443,0
20,Mar 27, 2022 13:41:09.918082009 UTC,52,6,104.106.163.140,172.28.0.2,443,46846,0
21,Mar 27, 2022 13:41:09.918082661 UTC,52,6,104.106.163.140,172.28.0.2,443,46846,0
22,Mar 27, 2022 13:41:09.918213879 UTC,323,6,104.106.163.140,172.28.0.2,443,46846,271
23,Mar 27, 2022 13:41:09.918217834 UTC,52,6,172.28.0.2,104.106.163.140,46846,443,0
24,Mar 27, 2022 13:41:09.925124021 UTC,122,6,104.106.163.140,172.28.0.2,443,46846,70
25,Mar 27, 2022 13:41:09.925135902 UTC,52,6,172.28.0.2,104.106.163.140,46846,443,0
26,Mar 27, 2022 13:41:09.925216089 UTC,83,6,172.28.0.2,104.106.163.140,46846,443,31
27,Mar 27, 2022 13:41:09.925757064 UTC,2933,6,104.106.163.140,172.28.0.2,443,46846,2881
28,Mar 27, 2022 13:41:09.925762458 UTC,52,6,172.28.0.2,104.106.163.140,46846,443,0
29,Mar 27, 2022 13:41:09.925815141 UTC,5814,6,104.106.163.140,172.28.0.2,443,46846,5762
30,Mar 27, 2022 13:41:09.925819564 UTC,52,6,172.28.0.2,104.106.163.140,46846,443,0
31,Mar 27, 2022 13:41:09.925942533 UTC,11576,6,104.106.163.140,172.28.0.2,443,46846,11524
32,Mar 27, 2022 13:41:09.925953557 UTC,52,6,172.28.0.2,104.106.163.140,46846,443,0
33,Mar 27, 2022 13:41:09.926829597 UTC,1500,6,104.106.163.140,172.28.0.2,443,46846,1448
34,Mar 27, 2022 13:41:09.926834922 UTC,52,6,172.28.0.2,104.106.163.140,46846,443,0
35,Mar 27, 2022 13:41:09.926830585 UTC,2948,6,104.106.163.140,172.28.0.2,443,46846,2896
36,Mar 27, 2022 13:41:09.926840100 UTC,52,6,172.28.0.2,104.106.163.140,46846,443,0
37,Mar 27, 2022 13:41:09.927230573 UTC,5844,6,104.106.163.140,172.28.0.2,443,46846,5792
38,Mar 27, 2022 13:41:09.927245086 UTC,52,6,172.28.0.2,104.106.163.140,46846,443,0
39,Mar 27, 2022 13:41:09.927768718 UTC,11636,6,104.106.163.140,172.28.0.2,443,46846,11584
40,Mar 27, 2022 13:41:09.927782464 UTC,52,6,172.28.0.2,104.106.163.140,46846,443,0
41,Mar 27, 2022 13:41:09.928502444 UTC,10188,6,104.106.163.140,172.28.0.2,443,46846,10136
42,Mar 27, 2022 13:41:09.928516745 UTC,52,6,172.28.0.2,104.106.163.140,46846,443,0
43,Mar 27, 2022 13:41:09.928534135 UTC,1500,6,104.106.163.140,172.28.0.2,443,46846,1448
44,Mar 27, 2022 13:41:09.928542228 UTC,52,6,172.28.0.2,104.106.163.140,46846,443,0
45,Mar 27, 2022 13:41:09.928824140 UTC,4396,6,104.106.163.140,172.28.0.2,443,46846,4344
46,Mar 27, 2022 13:41:09.928837056 UTC,52,6,172.28.0.2,104.106.163.140,46846,443,0
47,Mar 27, 2022 13:41:09.928888785 UTC,7292,6,104.106.163.140,172.28.0.2,443,46846,7240
48,Mar 27, 2022 13:41:09.928896540 UTC,52,6,172.28.0.2,104.106.163.140,46846,443,0
49,Mar 27, 2022 13:41:09.929261034 UTC,2948,6,104.106.163.140,172.28.0.2,443,46846,2896
50,Mar 27, 2022 13:41:09.929274650 UTC,52,6,172.28.0.2,104.106.163.140,46846,443,0
51,Mar 27, 2022 13:41:09.929322240 UTC,1245,6,104.106.163.140,172.28.0.2,443,46846,1193
52,Mar 27, 2022 13:41:09.929342913 UTC,52,6,172.28.0.2,104.106.163.140,46846,443,0
53,Mar 27, 2022 13:41:09.929723013 UTC,198,6,104.106.163.140,172.28.0.2,443,46846,146
54,Mar 27, 2022 13:41:09.929746293 UTC,52,6,172.28.0.2,104.106.163.140,46846,443,0
55,Mar 27, 2022 13:41:09.930558009 UTC,10173,6,104.106.163.140,172.28.0.2,443,46846,10121
56,Mar 27, 2022 13:41:09.930569832 UTC,52,6,172.28.0.2,104.106.163.140,46846,443,0
57,Mar 27, 2022 13:41:09.930906394 UTC,17428,6,104.106.163.140,172.28.0.2,443,46846,17376
58,Mar 27, 2022 13:41:09.930919948 UTC,52,6,172.28.0.2,104.106.163.140,46846,443,0
59,Mar 27, 2022 13:41:09.930934187 UTC,2918,6,104.106.163.140,172.28.0.2,443,46846,2866
60,Mar 27, 2022 13:41:09.930942447 UTC,52,6,172.28.0.2,104.106.163.140,46846,443,0
61,Mar 27, 2022 13:41:09.931112475 UTC,20294,6,104.106.163.140,172.28.0.2,443,46846,20242
