frame.number,frame.time,ip.len,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len
1,Mar 27, 2022 13:34:02.061431406 UTC,60,6,172.28.0.2,23.56.8.97,48670,443,0
2,Mar 27, 2022 13:34:02.063496585 UTC,60,6,23.56.8.97,172.28.0.2,443,48670,0
3,Mar 27, 2022 13:34:02.063526390 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
4,Mar 27, 2022 13:34:02.069974008 UTC,569,6,172.28.0.2,23.56.8.97,48670,443,517
5,Mar 27, 2022 13:34:02.071588261 UTC,52,6,23.56.8.97,172.28.0.2,443,48670,0
6,Mar 27, 2022 13:34:02.072619761 UTC,2948,6,23.56.8.97,172.28.0.2,443,48670,2896
7,Mar 27, 2022 13:34:02.072637077 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
8,Mar 27, 2022 13:34:02.072621133 UTC,1252,6,23.56.8.97,172.28.0.2,443,48670,1200
9,Mar 27, 2022 13:34:02.072641428 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
10,Mar 27, 2022 13:34:02.072705553 UTC,87,6,23.56.8.97,172.28.0.2,443,48670,35
11,Mar 27, 2022 13:34:02.072710265 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
12,Mar 27, 2022 13:34:02.074506821 UTC,132,6,172.28.0.2,23.56.8.97,48670,443,80
13,Mar 27, 2022 13:34:02.074674021 UTC,98,6,172.28.0.2,23.56.8.97,48670,443,46
14,Mar 27, 2022 13:34:02.074700242 UTC,101,6,172.28.0.2,23.56.8.97,48670,443,49
15,Mar 27, 2022 13:34:02.074714922 UTC,87,6,172.28.0.2,23.56.8.97,48670,443,35
16,Mar 27, 2022 13:34:02.074753753 UTC,114,6,172.28.0.2,23.56.8.97,48670,443,62
17,Mar 27, 2022 13:34:02.076045401 UTC,52,6,23.56.8.97,172.28.0.2,443,48670,0
18,Mar 27, 2022 13:34:02.076191798 UTC,323,6,23.56.8.97,172.28.0.2,443,48670,271
19,Mar 27, 2022 13:34:02.076197114 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
20,Mar 27, 2022 13:34:02.076192593 UTC,52,6,23.56.8.97,172.28.0.2,443,48670,0
21,Mar 27, 2022 13:34:02.076238684 UTC,52,6,23.56.8.97,172.28.0.2,443,48670,0
22,Mar 27, 2022 13:34:02.076239349 UTC,52,6,23.56.8.97,172.28.0.2,443,48670,0
23,Mar 27, 2022 13:34:02.076260108 UTC,323,6,23.56.8.97,172.28.0.2,443,48670,271
24,Mar 27, 2022 13:34:02.076262933 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
25,Mar 27, 2022 13:34:02.076454860 UTC,122,6,23.56.8.97,172.28.0.2,443,48670,70
26,Mar 27, 2022 13:34:02.076459590 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
27,Mar 27, 2022 13:34:02.076455664 UTC,52,6,23.56.8.97,172.28.0.2,443,48670,0
28,Mar 27, 2022 13:34:02.076493342 UTC,83,6,172.28.0.2,23.56.8.97,48670,443,31
29,Mar 27, 2022 13:34:02.078117794 UTC,52,6,23.56.8.97,172.28.0.2,443,48670,0
30,Mar 27, 2022 13:34:02.081126238 UTC,2933,6,23.56.8.97,172.28.0.2,443,48670,2881
31,Mar 27, 2022 13:34:02.081137697 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
32,Mar 27, 2022 13:34:02.081167540 UTC,2933,6,23.56.8.97,172.28.0.2,443,48670,2881
33,Mar 27, 2022 13:34:02.081172752 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
34,Mar 27, 2022 13:34:02.081168397 UTC,5814,6,23.56.8.97,172.28.0.2,443,48670,5762
35,Mar 27, 2022 13:34:02.081180675 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
36,Mar 27, 2022 13:34:02.081256532 UTC,2933,6,23.56.8.97,172.28.0.2,443,48670,2881
37,Mar 27, 2022 13:34:02.081260673 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
38,Mar 27, 2022 13:34:02.081369980 UTC,2933,6,23.56.8.97,172.28.0.2,443,48670,2881
39,Mar 27, 2022 13:34:02.081375415 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
40,Mar 27, 2022 13:34:02.081584817 UTC,5814,6,23.56.8.97,172.28.0.2,443,48670,5762
41,Mar 27, 2022 13:34:02.081602768 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
42,Mar 27, 2022 13:34:02.082774334 UTC,5844,6,23.56.8.97,172.28.0.2,443,48670,5792
43,Mar 27, 2022 13:34:02.082787344 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
44,Mar 27, 2022 13:34:02.082975073 UTC,5844,6,23.56.8.97,172.28.0.2,443,48670,5792
45,Mar 27, 2022 13:34:02.082982764 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
46,Mar 27, 2022 13:34:02.083353526 UTC,11636,6,23.56.8.97,172.28.0.2,443,48670,11584
47,Mar 27, 2022 13:34:02.083362708 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
48,Mar 27, 2022 13:34:02.083932895 UTC,2813,6,23.56.8.97,172.28.0.2,443,48670,2761
49,Mar 27, 2022 13:34:02.083940348 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
50,Mar 27, 2022 13:34:02.093196498 UTC,1434,6,23.56.8.97,172.28.0.2,443,48670,1382
51,Mar 27, 2022 13:34:02.093207545 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
52,Mar 27, 2022 13:34:02.103460605 UTC,8725,6,23.56.8.97,172.28.0.2,443,48670,8673
53,Mar 27, 2022 13:34:02.103475171 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
54,Mar 27, 2022 13:34:02.117959447 UTC,7852,6,23.56.8.97,172.28.0.2,443,48670,7800
55,Mar 27, 2022 13:34:02.117973537 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
56,Mar 27, 2022 13:34:02.127387640 UTC,10173,6,23.56.8.97,172.28.0.2,443,48670,10121
57,Mar 27, 2022 13:34:02.127415638 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
58,Mar 27, 2022 13:34:02.127511119 UTC,10173,6,23.56.8.97,172.28.0.2,443,48670,10121
59,Mar 27, 2022 13:34:02.127520041 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
60,Mar 27, 2022 13:34:02.144778072 UTC,169,6,23.56.8.97,172.28.0.2,443,48670,117
61,Mar 27, 2022 13:34:02.144810739 UTC,13069,6,23.56.8.97,172.28.0.2,443,48670,13017
62,Mar 27, 2022 13:34:02.144823643 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
63,Mar 27, 2022 13:34:02.167069263 UTC,3508,6,23.56.8.97,172.28.0.2,443,48670,3456
64,Mar 27, 2022 13:34:02.167088704 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
65,Mar 27, 2022 13:34:02.167115837 UTC,14517,6,23.56.8.97,172.28.0.2,443,48670,14465
66,Mar 27, 2022 13:34:02.167137046 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
67,Mar 27, 2022 13:34:02.178587693 UTC,2060,6,23.56.8.97,172.28.0.2,443,48670,2008
68,Mar 27, 2022 13:34:02.178605709 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
69,Mar 27, 2022 13:34:02.178700616 UTC,16458,6,23.56.8.97,172.28.0.2,443,48670,16406
70,Mar 27, 2022 13:34:02.178715942 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
71,Mar 27, 2022 13:34:02.182301173 UTC,119,6,23.56.8.97,172.28.0.2,443,48670,67
72,Mar 27, 2022 13:34:02.182328249 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
73,Mar 27, 2022 13:34:02.182450584 UTC,16458,6,23.56.8.97,172.28.0.2,443,48670,16406
74,Mar 27, 2022 13:34:02.182471995 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
75,Mar 27, 2022 13:34:02.187973472 UTC,119,6,23.56.8.97,172.28.0.2,443,48670,67
76,Mar 27, 2022 13:34:02.188032802 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
77,Mar 27, 2022 13:34:02.192905793 UTC,13508,6,23.56.8.97,172.28.0.2,443,48670,13456
78,Mar 27, 2022 13:34:02.192946495 UTC,11636,6,23.56.8.97,172.28.0.2,443,48670,11584
79,Mar 27, 2022 13:34:02.192981332 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
80,Mar 27, 2022 13:34:02.193047228 UTC,4874,6,23.56.8.97,172.28.0.2,443,48670,4822
81,Mar 27, 2022 13:34:02.193053847 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
82,Mar 27, 2022 13:34:02.196280523 UTC,119,6,23.56.8.97,172.28.0.2,443,48670,67
83,Mar 27, 2022 13:34:02.196329874 UTC,16458,6,23.56.8.97,172.28.0.2,443,48670,16406
84,Mar 27, 2022 13:34:02.196378166 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
85,Mar 27, 2022 13:34:02.197254315 UTC,119,6,23.56.8.97,172.28.0.2,443,48670,67
86,Mar 27, 2022 13:34:02.197314213 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
87,Mar 27, 2022 13:34:02.197396710 UTC,16458,6,23.56.8.97,172.28.0.2,443,48670,16406
88,Mar 27, 2022 13:34:02.197421840 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
89,Mar 27, 2022 13:34:02.198504966 UTC,119,6,23.56.8.97,172.28.0.2,443,48670,67
90,Mar 27, 2022 13:34:02.198542546 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
91,Mar 27, 2022 13:34:02.198628867 UTC,13636,6,23.56.8.97,172.28.0.2,443,48670,13584
92,Mar 27, 2022 13:34:02.198649970 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
93,Mar 27, 2022 13:34:02.198711935 UTC,76,6,172.28.0.2,23.56.8.97,48670,443,24
94,Mar 27, 2022 13:34:02.199463128 UTC,52,6,172.28.0.2,23.56.8.97,48670,443,0
95,Mar 27, 2022 13:34:02.200250249 UTC,52,6,23.56.8.97,172.28.0.2,443,48670,0
96,Mar 27, 2022 13:34:02.200430414 UTC,76,6,23.56.8.97,172.28.0.2,443,48670,24
97,Mar 27, 2022 13:34:02.200445535 UTC,40,6,172.28.0.2,23.56.8.97,48670,443,0
98,Mar 27, 2022 13:34:02.200477643 UTC,52,6,23.56.8.97,172.28.0.2,443,48670,0
