frame.number,frame.time,ip.len,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len
1,Mar 26, 2022 12:04:23.367776409 UTC,60,6,172.28.0.2,192.0.66.32,34668,443,0
2,Mar 26, 2022 12:04:23.369644049 UTC,52,6,192.0.66.32,172.28.0.2,443,34668,0
3,Mar 26, 2022 12:04:23.369660576 UTC,40,6,172.28.0.2,192.0.66.32,34668,443,0
4,Mar 26, 2022 12:04:23.376960282 UTC,557,6,172.28.0.2,192.0.66.32,34668,443,517
5,Mar 26, 2022 12:04:23.378161636 UTC,40,6,192.0.66.32,172.28.0.2,443,34668,0
6,Mar 26, 2022 12:04:23.378658092 UTC,4136,6,192.0.66.32,172.28.0.2,443,34668,4096
7,Mar 26, 2022 12:04:23.378676592 UTC,40,6,172.28.0.2,192.0.66.32,34668,443,0
8,Mar 26, 2022 12:04:23.379958879 UTC,536,6,192.0.66.32,172.28.0.2,443,34668,496
9,Mar 26, 2022 12:04:23.379967359 UTC,40,6,172.28.0.2,192.0.66.32,34668,443,0
10,Mar 26, 2022 12:04:23.380598512 UTC,120,6,172.28.0.2,192.0.66.32,34668,443,80
11,Mar 26, 2022 12:04:23.380693286 UTC,86,6,172.28.0.2,192.0.66.32,34668,443,46
12,Mar 26, 2022 12:04:23.380711366 UTC,89,6,172.28.0.2,192.0.66.32,34668,443,49
13,Mar 26, 2022 12:04:23.380724523 UTC,75,6,172.28.0.2,192.0.66.32,34668,443,35
14,Mar 26, 2022 12:04:23.380764159 UTC,102,6,172.28.0.2,192.0.66.32,34668,443,62
15,Mar 26, 2022 12:04:23.381901548 UTC,327,6,192.0.66.32,172.28.0.2,443,34668,287
16,Mar 26, 2022 12:04:23.381912102 UTC,40,6,172.28.0.2,192.0.66.32,34668,443,0
17,Mar 26, 2022 12:04:23.381967077 UTC,327,6,192.0.66.32,172.28.0.2,443,34668,287
18,Mar 26, 2022 12:04:23.381971807 UTC,40,6,172.28.0.2,192.0.66.32,34668,443,0
19,Mar 26, 2022 12:04:23.382016696 UTC,102,6,192.0.66.32,172.28.0.2,443,34668,62
20,Mar 26, 2022 12:04:23.382019393 UTC,40,6,172.28.0.2,192.0.66.32,34668,443,0
21,Mar 26, 2022 12:04:23.382045317 UTC,71,6,172.28.0.2,192.0.66.32,34668,443,31
22,Mar 26, 2022 12:04:23.382067297 UTC,40,6,192.0.66.32,172.28.0.2,443,34668,0
23,Mar 26, 2022 12:04:23.382126695 UTC,71,6,192.0.66.32,172.28.0.2,443,34668,31
24,Mar 26, 2022 12:04:23.382130662 UTC,40,6,172.28.0.2,192.0.66.32,34668,443,0
25,Mar 26, 2022 12:04:23.382283051 UTC,477,6,192.0.66.32,172.28.0.2,443,34668,437
26,Mar 26, 2022 12:04:23.382286386 UTC,40,6,172.28.0.2,192.0.66.32,34668,443,0
27,Mar 26, 2022 12:04:23.382394594 UTC,64,6,172.28.0.2,192.0.66.32,34668,443,24
28,Mar 26, 2022 12:04:23.382964707 UTC,40,6,172.28.0.2,192.0.66.32,34668,443,0
29,Mar 26, 2022 12:04:23.383647643 UTC,40,6,192.0.66.32,172.28.0.2,443,34668,0
30,Mar 26, 2022 12:04:23.383648673 UTC,40,6,192.0.66.32,172.28.0.2,443,34668,0
31,Mar 26, 2022 12:04:23.383659015 UTC,40,6,172.28.0.2,192.0.66.32,34668,443,0
32,Mar 26, 2022 12:04:23.384128281 UTC,40,6,192.0.66.32,172.28.0.2,443,34668,0
33,Mar 26, 2022 12:04:28.409845221 UTC,60,6,172.28.0.2,192.0.66.32,34682,443,0
34,Mar 26, 2022 12:04:28.410895788 UTC,52,6,192.0.66.32,172.28.0.2,443,34682,0
35,Mar 26, 2022 12:04:28.410912588 UTC,40,6,172.28.0.2,192.0.66.32,34682,443,0
36,Mar 26, 2022 12:04:28.417065268 UTC,557,6,172.28.0.2,192.0.66.32,34682,443,517
37,Mar 26, 2022 12:04:28.418077116 UTC,40,6,192.0.66.32,172.28.0.2,443,34682,0
38,Mar 26, 2022 12:04:28.418544472 UTC,4136,6,192.0.66.32,172.28.0.2,443,34682,4096
39,Mar 26, 2022 12:04:28.418553364 UTC,40,6,172.28.0.2,192.0.66.32,34682,443,0
40,Mar 26, 2022 12:04:28.419962085 UTC,536,6,192.0.66.32,172.28.0.2,443,34682,496
41,Mar 26, 2022 12:04:28.419969571 UTC,40,6,172.28.0.2,192.0.66.32,34682,443,0
42,Mar 26, 2022 12:04:28.420526723 UTC,120,6,172.28.0.2,192.0.66.32,34682,443,80
43,Mar 26, 2022 12:04:28.420610567 UTC,86,6,172.28.0.2,192.0.66.32,34682,443,46
44,Mar 26, 2022 12:04:28.420624837 UTC,89,6,172.28.0.2,192.0.66.32,34682,443,49
45,Mar 26, 2022 12:04:28.420634542 UTC,75,6,172.28.0.2,192.0.66.32,34682,443,35
46,Mar 26, 2022 12:04:28.420670936 UTC,102,6,172.28.0.2,192.0.66.32,34682,443,62
47,Mar 26, 2022 12:04:28.421609483 UTC,327,6,192.0.66.32,172.28.0.2,443,34682,287
48,Mar 26, 2022 12:04:28.421617346 UTC,40,6,172.28.0.2,192.0.66.32,34682,443,0
49,Mar 26, 2022 12:04:28.421648952 UTC,327,6,192.0.66.32,172.28.0.2,443,34682,287
50,Mar 26, 2022 12:04:28.421652995 UTC,40,6,172.28.0.2,192.0.66.32,34682,443,0
51,Mar 26, 2022 12:04:28.421649779 UTC,40,6,192.0.66.32,172.28.0.2,443,34682,0
52,Mar 26, 2022 12:04:28.421743301 UTC,111,6,192.0.66.32,172.28.0.2,443,34682,71
53,Mar 26, 2022 12:04:28.421747641 UTC,40,6,172.28.0.2,192.0.66.32,34682,443,0
54,Mar 26, 2022 12:04:28.421773334 UTC,71,6,172.28.0.2,192.0.66.32,34682,443,31
55,Mar 26, 2022 12:04:28.421931991 UTC,477,6,192.0.66.32,172.28.0.2,443,34682,437
56,Mar 26, 2022 12:04:28.421935508 UTC,40,6,172.28.0.2,192.0.66.32,34682,443,0
57,Mar 26, 2022 12:04:28.422044039 UTC,64,6,172.28.0.2,192.0.66.32,34682,443,24
58,Mar 26, 2022 12:04:28.422617757 UTC,40,6,172.28.0.2,192.0.66.32,34682,443,0
59,Mar 26, 2022 12:04:28.422976996 UTC,40,6,192.0.66.32,172.28.0.2,443,34682,0
60,Mar 26, 2022 12:04:28.423061817 UTC,40,6,192.0.66.32,172.28.0.2,443,34682,0
61,Mar 26, 2022 12:04:28.423066263 UTC,40,6,172.28.0.2,192.0.66.32,34682,443,0
62,Mar 26, 2022 12:04:28.423541079 UTC,40,6,192.0.66.32,172.28.0.2,443,34682,0
63,Mar 26, 2022 12:04:33.453856132 UTC,60,6,172.28.0.2,192.0.66.32,34698,443,0
64,Mar 26, 2022 12:04:33.454647316 UTC,52,6,192.0.66.32,172.28.0.2,443,34698,0
65,Mar 26, 2022 12:04:33.454665909 UTC,40,6,172.28.0.2,192.0.66.32,34698,443,0
66,Mar 26, 2022 12:04:33.462561244 UTC,557,6,172.28.0.2,192.0.66.32,34698,443,517
67,Mar 26, 2022 12:04:33.463338918 UTC,40,6,192.0.66.32,172.28.0.2,443,34698,0
68,Mar 26, 2022 12:04:33.463719998 UTC,4136,6,192.0.66.32,172.28.0.2,443,34698,4096
69,Mar 26, 2022 12:04:33.463733685 UTC,40,6,172.28.0.2,192.0.66.32,34698,443,0
70,Mar 26, 2022 12:04:33.465184652 UTC,536,6,192.0.66.32,172.28.0.2,443,34698,496
71,Mar 26, 2022 12:04:33.465194375 UTC,40,6,172.28.0.2,192.0.66.32,34698,443,0
72,Mar 26, 2022 12:04:33.466097393 UTC,120,6,172.28.0.2,192.0.66.32,34698,443,80
73,Mar 26, 2022 12:04:33.466208720 UTC,86,6,172.28.0.2,192.0.66.32,34698,443,46
74,Mar 26, 2022 12:04:33.466229617 UTC,89,6,172.28.0.2,192.0.66.32,34698,443,49
75,Mar 26, 2022 12:04:33.466244106 UTC,75,6,172.28.0.2,192.0.66.32,34698,443,35
76,Mar 26, 2022 12:04:33.466290377 UTC,102,6,172.28.0.2,192.0.66.32,34698,443,62
77,Mar 26, 2022 12:04:33.466965252 UTC,327,6,192.0.66.32,172.28.0.2,443,34698,287
78,Mar 26, 2022 12:04:33.466976589 UTC,40,6,172.28.0.2,192.0.66.32,34698,443,0
79,Mar 26, 2022 12:04:33.467027714 UTC,327,6,192.0.66.32,172.28.0.2,443,34698,287
80,Mar 26, 2022 12:04:33.467034265 UTC,40,6,172.28.0.2,192.0.66.32,34698,443,0
81,Mar 26, 2022 12:04:33.467029015 UTC,40,6,192.0.66.32,172.28.0.2,443,34698,0
82,Mar 26, 2022 12:04:33.467124968 UTC,111,6,192.0.66.32,172.28.0.2,443,34698,71
83,Mar 26, 2022 12:04:33.467129182 UTC,40,6,172.28.0.2,192.0.66.32,34698,443,0
84,Mar 26, 2022 12:04:33.467320273 UTC,477,6,192.0.66.32,172.28.0.2,443,34698,437
85,Mar 26, 2022 12:04:33.467327483 UTC,40,6,172.28.0.2,192.0.66.32,34698,443,0
86,Mar 26, 2022 12:04:33.468489051 UTC,71,6,172.28.0.2,192.0.66.32,34698,443,31
87,Mar 26, 2022 12:04:33.468626969 UTC,64,6,172.28.0.2,192.0.66.32,34698,443,24
88,Mar 26, 2022 12:04:33.469345628 UTC,40,6,192.0.66.32,172.28.0.2,443,34698,0
89,Mar 26, 2022 12:04:33.469397831 UTC,40,6,192.0.66.32,172.28.0.2,443,34698,0
90,Mar 26, 2022 12:04:33.470716583 UTC,40,6,172.28.0.2,192.0.66.32,34698,443,0
91,Mar 26, 2022 12:04:33.471459002 UTC,40,6,192.0.66.32,172.28.0.2,443,34698,0
92,Mar 26, 2022 12:04:38.510126563 UTC,60,6,172.28.0.2,192.0.66.32,34704,443,0
93,Mar 26, 2022 12:04:38.511479619 UTC,52,6,192.0.66.32,172.28.0.2,443,34704,0
94,Mar 26, 2022 12:04:38.511501640 UTC,40,6,172.28.0.2,192.0.66.32,34704,443,0
95,Mar 26, 2022 12:04:38.517775564 UTC,557,6,172.28.0.2,192.0.66.32,34704,443,517
96,Mar 26, 2022 12:04:38.519032859 UTC,40,6,192.0.66.32,172.28.0.2,443,34704,0
97,Mar 26, 2022 12:04:38.519464930 UTC,4136,6,192.0.66.32,172.28.0.2,443,34704,4096
98,Mar 26, 2022 12:04:38.519474461 UTC,40,6,172.28.0.2,192.0.66.32,34704,443,0
99,Mar 26, 2022 12:04:38.521038252 UTC,536,6,192.0.66.32,172.28.0.2,443,34704,496
100,Mar 26, 2022 12:04:38.521047778 UTC,40,6,172.28.0.2,192.0.66.32,34704,443,0
101,Mar 26, 2022 12:04:38.521688653 UTC,120,6,172.28.0.2,192.0.66.32,34704,443,80
102,Mar 26, 2022 12:04:38.521772187 UTC,86,6,172.28.0.2,192.0.66.32,34704,443,46
103,Mar 26, 2022 12:04:38.521785558 UTC,89,6,172.28.0.2,192.0.66.32,34704,443,49
104,Mar 26, 2022 12:04:38.521794728 UTC,75,6,172.28.0.2,192.0.66.32,34704,443,35
105,Mar 26, 2022 12:04:38.521827740 UTC,102,6,172.28.0.2,192.0.66.32,34704,443,62
106,Mar 26, 2022 12:04:38.523039068 UTC,327,6,192.0.66.32,172.28.0.2,443,34704,287
107,Mar 26, 2022 12:04:38.523048769 UTC,40,6,172.28.0.2,192.0.66.32,34704,443,0
108,Mar 26, 2022 12:04:38.523082889 UTC,327,6,192.0.66.32,172.28.0.2,443,34704,287
109,Mar 26, 2022 12:04:38.523087300 UTC,40,6,172.28.0.2,192.0.66.32,34704,443,0
110,Mar 26, 2022 12:04:38.523083720 UTC,40,6,192.0.66.32,172.28.0.2,443,34704,0
111,Mar 26, 2022 12:04:38.523154521 UTC,111,6,192.0.66.32,172.28.0.2,443,34704,71
112,Mar 26, 2022 12:04:38.523158525 UTC,40,6,172.28.0.2,192.0.66.32,34704,443,0
113,Mar 26, 2022 12:04:38.523182325 UTC,71,6,172.28.0.2,192.0.66.32,34704,443,31
114,Mar 26, 2022 12:04:38.523357560 UTC,477,6,192.0.66.32,172.28.0.2,443,34704,437
115,Mar 26, 2022 12:04:38.523361257 UTC,40,6,172.28.0.2,192.0.66.32,34704,443,0
116,Mar 26, 2022 12:04:38.523479795 UTC,64,6,172.28.0.2,192.0.66.32,34704,443,24
117,Mar 26, 2022 12:04:38.524045690 UTC,40,6,172.28.0.2,192.0.66.32,34704,443,0
118,Mar 26, 2022 12:04:38.524718292 UTC,40,6,192.0.66.32,172.28.0.2,443,34704,0
119,Mar 26, 2022 12:04:38.524751419 UTC,40,6,192.0.66.32,172.28.0.2,443,34704,0
120,Mar 26, 2022 12:04:38.524755639 UTC,40,6,172.28.0.2,192.0.66.32,34704,443,0
121,Mar 26, 2022 12:04:38.525277723 UTC,40,6,192.0.66.32,172.28.0.2,443,34704,0
122,Mar 26, 2022 12:04:43.542787871 UTC,60,6,172.28.0.2,192.0.66.32,34716,443,0
123,Mar 26, 2022 12:04:43.544348666 UTC,52,6,192.0.66.32,172.28.0.2,443,34716,0
124,Mar 26, 2022 12:04:43.544384957 UTC,40,6,172.28.0.2,192.0.66.32,34716,443,0
125,Mar 26, 2022 12:04:43.550627231 UTC,557,6,172.28.0.2,192.0.66.32,34716,443,517
126,Mar 26, 2022 12:04:43.551713110 UTC,40,6,192.0.66.32,172.28.0.2,443,34716,0
127,Mar 26, 2022 12:04:43.552163787 UTC,4136,6,192.0.66.32,172.28.0.2,443,34716,4096
128,Mar 26, 2022 12:04:43.552174329 UTC,40,6,172.28.0.2,192.0.66.32,34716,443,0
129,Mar 26, 2022 12:04:43.553495048 UTC,536,6,192.0.66.32,172.28.0.2,443,34716,496
130,Mar 26, 2022 12:04:43.553503300 UTC,40,6,172.28.0.2,192.0.66.32,34716,443,0
131,Mar 26, 2022 12:04:43.554058324 UTC,120,6,172.28.0.2,192.0.66.32,34716,443,80
132,Mar 26, 2022 12:04:43.554138021 UTC,86,6,172.28.0.2,192.0.66.32,34716,443,46
133,Mar 26, 2022 12:04:43.554151897 UTC,89,6,172.28.0.2,192.0.66.32,34716,443,49
134,Mar 26, 2022 12:04:43.554161413 UTC,75,6,172.28.0.2,192.0.66.32,34716,443,35
135,Mar 26, 2022 12:04:43.554195330 UTC,102,6,172.28.0.2,192.0.66.32,34716,443,62
136,Mar 26, 2022 12:04:43.555193355 UTC,327,6,192.0.66.32,172.28.0.2,443,34716,287
137,Mar 26, 2022 12:04:43.555202525 UTC,40,6,172.28.0.2,192.0.66.32,34716,443,0
138,Mar 26, 2022 12:04:43.555254579 UTC,327,6,192.0.66.32,172.28.0.2,443,34716,287
139,Mar 26, 2022 12:04:43.555259921 UTC,40,6,172.28.0.2,192.0.66.32,34716,443,0
140,Mar 26, 2022 12:04:43.555302416 UTC,111,6,192.0.66.32,172.28.0.2,443,34716,71
141,Mar 26, 2022 12:04:43.555305784 UTC,40,6,172.28.0.2,192.0.66.32,34716,443,0
142,Mar 26, 2022 12:04:43.555331711 UTC,71,6,172.28.0.2,192.0.66.32,34716,443,31
