frame.number,frame.time,ip.len,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len
1,Mar 26, 2022 12:11:28.479833553 UTC,60,6,172.28.0.2,151.101.1.111,43130,443,0
2,Mar 26, 2022 12:11:28.481525621 UTC,60,6,151.101.1.111,172.28.0.2,443,43130,0
3,Mar 26, 2022 12:11:28.481550210 UTC,52,6,172.28.0.2,151.101.1.111,43130,443,0
4,Mar 26, 2022 12:11:28.488445964 UTC,569,6,172.28.0.2,151.101.1.111,43130,443,517
5,Mar 26, 2022 12:11:28.489658252 UTC,52,6,151.101.1.111,172.28.0.2,443,43130,0
6,Mar 26, 2022 12:11:28.491122460 UTC,4393,6,151.101.1.111,172.28.0.2,443,43130,4341
7,Mar 26, 2022 12:11:28.491134809 UTC,52,6,172.28.0.2,151.101.1.111,43130,443,0
8,Mar 26, 2022 12:11:28.491843463 UTC,132,6,172.28.0.2,151.101.1.111,43130,443,80
9,Mar 26, 2022 12:11:28.491941889 UTC,98,6,172.28.0.2,151.101.1.111,43130,443,46
10,Mar 26, 2022 12:11:28.491958102 UTC,101,6,172.28.0.2,151.101.1.111,43130,443,49
11,Mar 26, 2022 12:11:28.491969978 UTC,87,6,172.28.0.2,151.101.1.111,43130,443,35
12,Mar 26, 2022 12:11:28.491996249 UTC,117,6,172.28.0.2,151.101.1.111,43130,443,65
13,Mar 26, 2022 12:11:28.492997534 UTC,52,6,151.101.1.111,172.28.0.2,443,43130,0
14,Mar 26, 2022 12:11:28.493101405 UTC,52,6,151.101.1.111,172.28.0.2,443,43130,0
15,Mar 26, 2022 12:11:28.493102140 UTC,52,6,151.101.1.111,172.28.0.2,443,43130,0
16,Mar 26, 2022 12:11:28.493102734 UTC,52,6,151.101.1.111,172.28.0.2,443,43130,0
17,Mar 26, 2022 12:11:28.493225842 UTC,52,6,151.101.1.111,172.28.0.2,443,43130,0
18,Mar 26, 2022 12:11:28.495117257 UTC,111,6,151.101.1.111,172.28.0.2,443,43130,59
19,Mar 26, 2022 12:11:28.495124938 UTC,52,6,172.28.0.2,151.101.1.111,43130,443,0
20,Mar 26, 2022 12:11:28.495175169 UTC,83,6,172.28.0.2,151.101.1.111,43130,443,31
21,Mar 26, 2022 12:11:28.495421005 UTC,838,6,151.101.1.111,172.28.0.2,443,43130,786
22,Mar 26, 2022 12:11:28.495425873 UTC,52,6,172.28.0.2,151.101.1.111,43130,443,0
23,Mar 26, 2022 12:11:28.495542305 UTC,76,6,172.28.0.2,151.101.1.111,43130,443,24
24,Mar 26, 2022 12:11:28.496207065 UTC,52,6,172.28.0.2,151.101.1.111,43130,443,0
25,Mar 26, 2022 12:11:28.496339713 UTC,52,6,151.101.1.111,172.28.0.2,443,43130,0
26,Mar 26, 2022 12:11:28.496742357 UTC,52,6,151.101.1.111,172.28.0.2,443,43130,0
27,Mar 26, 2022 12:11:28.496743275 UTC,76,6,151.101.1.111,172.28.0.2,443,43130,24
28,Mar 26, 2022 12:11:28.496760992 UTC,40,6,172.28.0.2,151.101.1.111,43130,443,0
29,Mar 26, 2022 12:11:28.496743957 UTC,52,6,151.101.1.111,172.28.0.2,443,43130,0
30,Mar 26, 2022 12:11:28.496766552 UTC,40,6,172.28.0.2,151.101.1.111,43130,443,0
31,Mar 26, 2022 12:11:28.497335461 UTC,52,6,151.101.1.111,172.28.0.2,443,43130,0
32,Mar 26, 2022 12:11:28.497341324 UTC,40,6,172.28.0.2,151.101.1.111,43130,443,0
33,Mar 26, 2022 12:11:33.524231939 UTC,60,6,172.28.0.2,151.101.1.111,43138,443,0
34,Mar 26, 2022 12:11:33.525749776 UTC,60,6,151.101.1.111,172.28.0.2,443,43138,0
35,Mar 26, 2022 12:11:33.525763953 UTC,52,6,172.28.0.2,151.101.1.111,43138,443,0
36,Mar 26, 2022 12:11:33.531938126 UTC,569,6,172.28.0.2,151.101.1.111,43138,443,517
37,Mar 26, 2022 12:11:33.533381016 UTC,52,6,151.101.1.111,172.28.0.2,443,43138,0
38,Mar 26, 2022 12:11:33.535097573 UTC,4393,6,151.101.1.111,172.28.0.2,443,43138,4341
39,Mar 26, 2022 12:11:33.535106829 UTC,52,6,172.28.0.2,151.101.1.111,43138,443,0
40,Mar 26, 2022 12:11:33.535783019 UTC,132,6,172.28.0.2,151.101.1.111,43138,443,80
41,Mar 26, 2022 12:11:33.535876744 UTC,98,6,172.28.0.2,151.101.1.111,43138,443,46
42,Mar 26, 2022 12:11:33.535891026 UTC,101,6,172.28.0.2,151.101.1.111,43138,443,49
43,Mar 26, 2022 12:11:33.535900468 UTC,87,6,172.28.0.2,151.101.1.111,43138,443,35
44,Mar 26, 2022 12:11:33.535925821 UTC,117,6,172.28.0.2,151.101.1.111,43138,443,65
45,Mar 26, 2022 12:11:33.537179088 UTC,52,6,151.101.1.111,172.28.0.2,443,43138,0
46,Mar 26, 2022 12:11:33.537239668 UTC,52,6,151.101.1.111,172.28.0.2,443,43138,0
47,Mar 26, 2022 12:11:33.537297984 UTC,52,6,151.101.1.111,172.28.0.2,443,43138,0
