frame.number,frame.time,ip.len,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len
1,Mar 26, 2022 12:01:42.030656369 UTC,60,6,172.28.0.2,91.215.41.10,54692,443,0
2,Mar 26, 2022 12:01:42.143744467 UTC,60,6,91.215.41.10,172.28.0.2,443,54692,0
3,Mar 26, 2022 12:01:42.143776814 UTC,52,6,172.28.0.2,91.215.41.10,54692,443,0
4,Mar 26, 2022 12:01:42.150489884 UTC,569,6,172.28.0.2,91.215.41.10,54692,443,517
5,Mar 26, 2022 12:01:42.262355380 UTC,52,6,91.215.41.10,172.28.0.2,443,54692,0
6,Mar 26, 2022 12:01:42.263440540 UTC,2828,6,91.215.41.10,172.28.0.2,443,54692,2776
7,Mar 26, 2022 12:01:42.263460177 UTC,52,6,172.28.0.2,91.215.41.10,54692,443,0
8,Mar 26, 2022 12:01:42.263823755 UTC,615,6,91.215.41.10,172.28.0.2,443,54692,563
9,Mar 26, 2022 12:01:42.263831554 UTC,52,6,172.28.0.2,91.215.41.10,54692,443,0
10,Mar 26, 2022 12:01:42.264385548 UTC,116,6,172.28.0.2,91.215.41.10,54692,443,64
11,Mar 26, 2022 12:01:42.264538793 UTC,98,6,172.28.0.2,91.215.41.10,54692,443,46
12,Mar 26, 2022 12:01:42.264555489 UTC,101,6,172.28.0.2,91.215.41.10,54692,443,49
13,Mar 26, 2022 12:01:42.264565888 UTC,87,6,172.28.0.2,91.215.41.10,54692,443,35
14,Mar 26, 2022 12:01:42.264593760 UTC,111,6,172.28.0.2,91.215.41.10,54692,443,59
15,Mar 26, 2022 12:01:42.376549018 UTC,52,6,91.215.41.10,172.28.0.2,443,54692,0
16,Mar 26, 2022 12:01:42.376550690 UTC,52,6,91.215.41.10,172.28.0.2,443,54692,0
17,Mar 26, 2022 12:01:42.376551343 UTC,52,6,91.215.41.10,172.28.0.2,443,54692,0
18,Mar 26, 2022 12:01:42.376551940 UTC,52,6,91.215.41.10,172.28.0.2,443,54692,0
19,Mar 26, 2022 12:01:42.376552676 UTC,331,6,91.215.41.10,172.28.0.2,443,54692,279
20,Mar 26, 2022 12:01:42.376580529 UTC,52,6,172.28.0.2,91.215.41.10,54692,443,0
21,Mar 26, 2022 12:01:42.376614650 UTC,393,6,91.215.41.10,172.28.0.2,443,54692,341
22,Mar 26, 2022 12:01:42.376618270 UTC,52,6,172.28.0.2,91.215.41.10,54692,443,0
23,Mar 26, 2022 12:01:42.376753524 UTC,83,6,172.28.0.2,91.215.41.10,54692,443,31
24,Mar 26, 2022 12:01:42.377287100 UTC,83,6,91.215.41.10,172.28.0.2,443,54692,31
