frame.number,frame.time,ip.len,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len
1,Mar 26, 2022 12:00:48.805226072 UTC,60,6,172.28.0.2,13.32.181.22,43584,443,0
2,Mar 26, 2022 12:00:48.807359119 UTC,60,6,13.32.181.22,172.28.0.2,443,43584,0
3,Mar 26, 2022 12:00:48.807383863 UTC,52,6,172.28.0.2,13.32.181.22,43584,443,0
4,Mar 26, 2022 12:00:48.813729066 UTC,569,6,172.28.0.2,13.32.181.22,43584,443,517
5,Mar 26, 2022 12:00:48.815420344 UTC,52,6,13.32.181.22,172.28.0.2,443,43584,0
6,Mar 26, 2022 12:00:48.815868402 UTC,4336,6,13.32.181.22,172.28.0.2,443,43584,4284
7,Mar 26, 2022 12:00:48.815880709 UTC,52,6,172.28.0.2,13.32.181.22,43584,443,0
8,Mar 26, 2022 12:00:48.817775779 UTC,1265,6,13.32.181.22,172.28.0.2,443,43584,1213
9,Mar 26, 2022 12:00:48.817783646 UTC,52,6,172.28.0.2,13.32.181.22,43584,443,0
10,Mar 26, 2022 12:00:48.819128736 UTC,116,6,172.28.0.2,13.32.181.22,43584,443,64
11,Mar 26, 2022 12:00:48.819228915 UTC,98,6,172.28.0.2,13.32.181.22,43584,443,46
12,Mar 26, 2022 12:00:48.819242746 UTC,101,6,172.28.0.2,13.32.181.22,43584,443,49
13,Mar 26, 2022 12:00:48.819252848 UTC,87,6,172.28.0.2,13.32.181.22,43584,443,35
14,Mar 26, 2022 12:00:48.819279496 UTC,116,6,172.28.0.2,13.32.181.22,43584,443,64
15,Mar 26, 2022 12:00:48.820769865 UTC,52,6,13.32.181.22,172.28.0.2,443,43584,0
16,Mar 26, 2022 12:00:48.820849375 UTC,52,6,13.32.181.22,172.28.0.2,443,43584,0
17,Mar 26, 2022 12:00:48.820850136 UTC,52,6,13.32.181.22,172.28.0.2,443,43584,0
18,Mar 26, 2022 12:00:48.820906012 UTC,123,6,13.32.181.22,172.28.0.2,443,43584,71
19,Mar 26, 2022 12:00:48.820911579 UTC,52,6,172.28.0.2,13.32.181.22,43584,443,0
20,Mar 26, 2022 12:00:48.820974647 UTC,52,6,13.32.181.22,172.28.0.2,443,43584,0
21,Mar 26, 2022 12:00:48.820975339 UTC,52,6,13.32.181.22,172.28.0.2,443,43584,0
22,Mar 26, 2022 12:00:48.820994795 UTC,83,6,172.28.0.2,13.32.181.22,43584,443,31
23,Mar 26, 2022 12:00:48.822612330 UTC,52,6,13.32.181.22,172.28.0.2,443,43584,0
24,Mar 26, 2022 12:00:48.822674059 UTC,3375,6,13.32.181.22,172.28.0.2,443,43584,3323
25,Mar 26, 2022 12:00:48.822679389 UTC,52,6,172.28.0.2,13.32.181.22,43584,443,0
26,Mar 26, 2022 12:00:48.822777641 UTC,16458,6,13.32.181.22,172.28.0.2,443,43584,16406
27,Mar 26, 2022 12:00:48.822788604 UTC,52,6,172.28.0.2,13.32.181.22,43584,443,0
28,Mar 26, 2022 12:00:48.823064296 UTC,18947,6,13.32.181.22,172.28.0.2,443,43584,18895
29,Mar 26, 2022 12:00:48.823074240 UTC,52,6,172.28.0.2,13.32.181.22,43584,443,0
30,Mar 26, 2022 12:00:48.823451477 UTC,1480,6,13.32.181.22,172.28.0.2,443,43584,1428
31,Mar 26, 2022 12:00:48.823461406 UTC,52,6,172.28.0.2,13.32.181.22,43584,443,0
32,Mar 26, 2022 12:00:48.824533396 UTC,31468,6,13.32.181.22,172.28.0.2,443,43584,31416
33,Mar 26, 2022 12:00:48.824548644 UTC,52,6,172.28.0.2,13.32.181.22,43584,443,0
34,Mar 26, 2022 12:00:48.824891283 UTC,14332,6,13.32.181.22,172.28.0.2,443,43584,14280
35,Mar 26, 2022 12:00:48.824901899 UTC,52,6,172.28.0.2,13.32.181.22,43584,443,0
36,Mar 26, 2022 12:00:48.824918784 UTC,7840,6,13.32.181.22,172.28.0.2,443,43584,7788
37,Mar 26, 2022 12:00:48.824931477 UTC,52,6,172.28.0.2,13.32.181.22,43584,443,0
38,Mar 26, 2022 12:00:48.825171579 UTC,9400,6,13.32.181.22,172.28.0.2,443,43584,9348
39,Mar 26, 2022 12:00:48.825185000 UTC,52,6,172.28.0.2,13.32.181.22,43584,443,0
40,Mar 26, 2022 12:00:48.826331151 UTC,17404,6,13.32.181.22,172.28.0.2,443,43584,17352
41,Mar 26, 2022 12:00:48.826343528 UTC,52,6,172.28.0.2,13.32.181.22,43584,443,0
42,Mar 26, 2022 12:00:48.826612384 UTC,14116,6,13.32.181.22,172.28.0.2,443,43584,14064
43,Mar 26, 2022 12:00:48.826624517 UTC,52,6,172.28.0.2,13.32.181.22,43584,443,0
44,Mar 26, 2022 12:00:48.826751330 UTC,31468,6,13.32.181.22,172.28.0.2,443,43584,31416
45,Mar 26, 2022 12:00:48.826765223 UTC,52,6,172.28.0.2,13.32.181.22,43584,443,0
46,Mar 26, 2022 12:00:48.827089418 UTC,31468,6,13.32.181.22,172.28.0.2,443,43584,31416
47,Mar 26, 2022 12:00:48.827102607 UTC,52,6,172.28.0.2,13.32.181.22,43584,443,0
48,Mar 26, 2022 12:00:48.827484739 UTC,22900,6,13.32.181.22,172.28.0.2,443,43584,22848
49,Mar 26, 2022 12:00:48.827495654 UTC,52,6,172.28.0.2,13.32.181.22,43584,443,0
50,Mar 26, 2022 12:00:48.827504065 UTC,8620,6,13.32.181.22,172.28.0.2,443,43584,8568
51,Mar 26, 2022 12:00:48.827510974 UTC,52,6,172.28.0.2,13.32.181.22,43584,443,0
52,Mar 26, 2022 12:00:48.828062694 UTC,31468,6,13.32.181.22,172.28.0.2,443,43584,31416
53,Mar 26, 2022 12:00:48.828079004 UTC,52,6,172.28.0.2,13.32.181.22,43584,443,0
54,Mar 26, 2022 12:00:48.828490917 UTC,31468,6,13.32.181.22,172.28.0.2,443,43584,31416
55,Mar 26, 2022 12:00:48.828506630 UTC,52,6,172.28.0.2,13.32.181.22,43584,443,0
56,Mar 26, 2022 12:00:48.828586000 UTC,18467,6,13.32.181.22,172.28.0.2,443,43584,18415
57,Mar 26, 2022 12:00:48.828598702 UTC,52,6,172.28.0.2,13.32.181.22,43584,443,0
58,Mar 26, 2022 12:00:48.828690702 UTC,76,6,172.28.0.2,13.32.181.22,43584,443,24
59,Mar 26, 2022 12:00:48.829287296 UTC,52,6,172.28.0.2,13.32.181.22,43584,443,0
60,Mar 26, 2022 12:00:48.830423024 UTC,52,6,13.32.181.22,172.28.0.2,443,43584,0
61,Mar 26, 2022 12:00:48.830553159 UTC,52,6,13.32.181.22,172.28.0.2,443,43584,0
62,Mar 26, 2022 12:00:48.830559434 UTC,52,6,172.28.0.2,13.32.181.22,43584,443,0
63,Mar 26, 2022 12:00:48.830891275 UTC,52,6,13.32.181.22,172.28.0.2,443,43584,0
64,Mar 26, 2022 12:00:53.872244012 UTC,60,6,172.28.0.2,13.32.181.22,43598,443,0
65,Mar 26, 2022 12:00:53.873872922 UTC,60,6,13.32.181.22,172.28.0.2,443,43598,0
66,Mar 26, 2022 12:00:53.873893639 UTC,52,6,172.28.0.2,13.32.181.22,43598,443,0
67,Mar 26, 2022 12:00:53.880159929 UTC,569,6,172.28.0.2,13.32.181.22,43598,443,517
68,Mar 26, 2022 12:00:53.881734472 UTC,52,6,13.32.181.22,172.28.0.2,443,43598,0
69,Mar 26, 2022 12:00:53.882685065 UTC,4336,6,13.32.181.22,172.28.0.2,443,43598,4284
70,Mar 26, 2022 12:00:53.882709075 UTC,52,6,172.28.0.2,13.32.181.22,43598,443,0
71,Mar 26, 2022 12:00:53.884654960 UTC,1265,6,13.32.181.22,172.28.0.2,443,43598,1213
72,Mar 26, 2022 12:00:53.884666346 UTC,52,6,172.28.0.2,13.32.181.22,43598,443,0
73,Mar 26, 2022 12:00:53.885261716 UTC,116,6,172.28.0.2,13.32.181.22,43598,443,64
74,Mar 26, 2022 12:00:53.885353059 UTC,98,6,172.28.0.2,13.32.181.22,43598,443,46
75,Mar 26, 2022 12:00:53.885386679 UTC,101,6,172.28.0.2,13.32.181.22,43598,443,49
76,Mar 26, 2022 12:00:53.885397405 UTC,87,6,172.28.0.2,13.32.181.22,43598,443,35
