frame.number,frame.time,ip.len,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len
1,Mar 26, 2022 12:13:13.806071507 UTC,60,6,172.28.0.2,74.6.136.150,34226,443,0
2,Mar 26, 2022 12:13:13.823978360 UTC,60,6,74.6.136.150,172.28.0.2,443,34226,0
3,Mar 26, 2022 12:13:13.824002976 UTC,52,6,172.28.0.2,74.6.136.150,34226,443,0
4,Mar 26, 2022 12:13:13.830274976 UTC,569,6,172.28.0.2,74.6.136.150,34226,443,517
5,Mar 26, 2022 12:13:13.847483948 UTC,52,6,74.6.136.150,172.28.0.2,443,34226,0
6,Mar 26, 2022 12:13:13.848066871 UTC,4148,6,74.6.136.150,172.28.0.2,443,34226,4096
7,Mar 26, 2022 12:13:13.848080334 UTC,52,6,172.28.0.2,74.6.136.150,34226,443,0
8,Mar 26, 2022 12:13:13.849674737 UTC,1440,6,74.6.136.150,172.28.0.2,443,34226,1388
9,Mar 26, 2022 12:13:13.849683870 UTC,52,6,172.28.0.2,74.6.136.150,34226,443,0
10,Mar 26, 2022 12:13:13.850282783 UTC,116,6,172.28.0.2,74.6.136.150,34226,443,64
11,Mar 26, 2022 12:13:13.850450839 UTC,98,6,172.28.0.2,74.6.136.150,34226,443,46
12,Mar 26, 2022 12:13:13.850471140 UTC,101,6,172.28.0.2,74.6.136.150,34226,443,49
13,Mar 26, 2022 12:13:13.850484603 UTC,87,6,172.28.0.2,74.6.136.150,34226,443,35
14,Mar 26, 2022 12:13:13.850517510 UTC,119,6,172.28.0.2,74.6.136.150,34226,443,67
15,Mar 26, 2022 12:13:13.867613896 UTC,339,6,74.6.136.150,172.28.0.2,443,34226,287
16,Mar 26, 2022 12:13:13.867626699 UTC,52,6,172.28.0.2,74.6.136.150,34226,443,0
17,Mar 26, 2022 12:13:13.867651786 UTC,339,6,74.6.136.150,172.28.0.2,443,34226,287
18,Mar 26, 2022 12:13:13.867657321 UTC,52,6,172.28.0.2,74.6.136.150,34226,443,0
19,Mar 26, 2022 12:13:13.867748247 UTC,104,6,74.6.136.150,172.28.0.2,443,34226,52
20,Mar 26, 2022 12:13:13.867752471 UTC,52,6,172.28.0.2,74.6.136.150,34226,443,0
21,Mar 26, 2022 12:13:13.867783268 UTC,83,6,172.28.0.2,74.6.136.150,34226,443,31
22,Mar 26, 2022 12:13:13.868665831 UTC,1374,6,74.6.136.150,172.28.0.2,443,34226,1322
23,Mar 26, 2022 12:13:13.868671051 UTC,52,6,172.28.0.2,74.6.136.150,34226,443,0
24,Mar 26, 2022 12:13:13.868666670 UTC,1374,6,74.6.136.150,172.28.0.2,443,34226,1322
25,Mar 26, 2022 12:13:13.868676209 UTC,52,6,172.28.0.2,74.6.136.150,34226,443,0
26,Mar 26, 2022 12:13:13.868700560 UTC,1374,6,74.6.136.150,172.28.0.2,443,34226,1322
27,Mar 26, 2022 12:13:13.868704391 UTC,52,6,172.28.0.2,74.6.136.150,34226,443,0
28,Mar 26, 2022 12:13:13.868701264 UTC,968,6,74.6.136.150,172.28.0.2,443,34226,916
29,Mar 26, 2022 12:13:13.868708656 UTC,52,6,172.28.0.2,74.6.136.150,34226,443,0
30,Mar 26, 2022 12:13:13.868830755 UTC,76,6,172.28.0.2,74.6.136.150,34226,443,24
31,Mar 26, 2022 12:13:13.869511903 UTC,52,6,172.28.0.2,74.6.136.150,34226,443,0
32,Mar 26, 2022 12:13:13.886039191 UTC,52,6,74.6.136.150,172.28.0.2,443,34226,0
33,Mar 26, 2022 12:13:13.886040467 UTC,76,6,74.6.136.150,172.28.0.2,443,34226,24
34,Mar 26, 2022 12:13:13.886063995 UTC,40,6,172.28.0.2,74.6.136.150,34226,443,0
35,Mar 26, 2022 12:13:13.886107174 UTC,52,6,74.6.136.150,172.28.0.2,443,34226,0
36,Mar 26, 2022 12:13:13.886112280 UTC,40,6,172.28.0.2,74.6.136.150,34226,443,0
37,Mar 26, 2022 12:13:13.886626811 UTC,52,6,74.6.136.150,172.28.0.2,443,34226,0
38,Mar 26, 2022 12:13:13.886633820 UTC,40,6,172.28.0.2,74.6.136.150,34226,443,0
39,Mar 26, 2022 12:13:18.896318946 UTC,60,6,172.28.0.2,74.6.136.150,34234,443,0
40,Mar 26, 2022 12:13:18.913401222 UTC,60,6,74.6.136.150,172.28.0.2,443,34234,0
41,Mar 26, 2022 12:13:18.913426987 UTC,52,6,172.28.0.2,74.6.136.150,34234,443,0
42,Mar 26, 2022 12:13:18.919678868 UTC,569,6,172.28.0.2,74.6.136.150,34234,443,517
43,Mar 26, 2022 12:13:18.936689625 UTC,52,6,74.6.136.150,172.28.0.2,443,34234,0
44,Mar 26, 2022 12:13:18.937392496 UTC,4148,6,74.6.136.150,172.28.0.2,443,34234,4096
45,Mar 26, 2022 12:13:18.937405396 UTC,52,6,172.28.0.2,74.6.136.150,34234,443,0
46,Mar 26, 2022 12:13:18.938572516 UTC,1440,6,74.6.136.150,172.28.0.2,443,34234,1388
47,Mar 26, 2022 12:13:18.938581203 UTC,52,6,172.28.0.2,74.6.136.150,34234,443,0
48,Mar 26, 2022 12:13:18.939107091 UTC,116,6,172.28.0.2,74.6.136.150,34234,443,64
49,Mar 26, 2022 12:13:18.939223982 UTC,98,6,172.28.0.2,74.6.136.150,34234,443,46
50,Mar 26, 2022 12:13:18.939238751 UTC,101,6,172.28.0.2,74.6.136.150,34234,443,49
51,Mar 26, 2022 12:13:18.939248100 UTC,87,6,172.28.0.2,74.6.136.150,34234,443,35
52,Mar 26, 2022 12:13:18.939275555 UTC,119,6,172.28.0.2,74.6.136.150,34234,443,67
53,Mar 26, 2022 12:13:18.956400331 UTC,339,6,74.6.136.150,172.28.0.2,443,34234,287
54,Mar 26, 2022 12:13:18.956415900 UTC,52,6,172.28.0.2,74.6.136.150,34234,443,0
55,Mar 26, 2022 12:13:18.956444881 UTC,339,6,74.6.136.150,172.28.0.2,443,34234,287
56,Mar 26, 2022 12:13:18.956448308 UTC,52,6,172.28.0.2,74.6.136.150,34234,443,0
57,Mar 26, 2022 12:13:18.957735151 UTC,1374,6,74.6.136.150,172.28.0.2,443,34234,1322
58,Mar 26, 2022 12:13:18.957744382 UTC,52,6,172.28.0.2,74.6.136.150,34234,443,0
59,Mar 26, 2022 12:13:18.957844987 UTC,1374,6,74.6.136.150,172.28.0.2,443,34234,1322
60,Mar 26, 2022 12:13:18.957845764 UTC,1374,6,74.6.136.150,172.28.0.2,443,34234,1322
61,Mar 26, 2022 12:13:18.957846427 UTC,998,6,74.6.136.150,172.28.0.2,443,34234,946
62,Mar 26, 2022 12:13:18.957854634 UTC,83,6,172.28.0.2,74.6.136.150,34234,443,31
63,Mar 26, 2022 12:13:18.957863754 UTC,52,6,172.28.0.2,74.6.136.150,34234,443,0
64,Mar 26, 2022 12:13:18.957963676 UTC,76,6,172.28.0.2,74.6.136.150,34234,443,24
65,Mar 26, 2022 12:13:18.958620897 UTC,52,6,172.28.0.2,74.6.136.150,34234,443,0
66,Mar 26, 2022 12:13:18.974882074 UTC,52,6,74.6.136.150,172.28.0.2,443,34234,0
