frame.number,frame.time,ip.len,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len
1,Mar 28, 2022 09:03:42.356075640 UTC,60,6,172.28.0.2,151.101.0.81,40546,443,0
2,Mar 28, 2022 09:03:42.358704561 UTC,60,6,151.101.0.81,172.28.0.2,443,40546,0
3,Mar 28, 2022 09:03:42.358745914 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
4,Mar 28, 2022 09:03:42.372336688 UTC,569,6,172.28.0.2,151.101.0.81,40546,443,517
5,Mar 28, 2022 09:03:42.374346571 UTC,52,6,151.101.0.81,172.28.0.2,443,40546,0
6,Mar 28, 2022 09:03:42.375910466 UTC,3688,6,151.101.0.81,172.28.0.2,443,40546,3636
7,Mar 28, 2022 09:03:42.375939753 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
8,Mar 28, 2022 09:03:42.378177946 UTC,132,6,172.28.0.2,151.101.0.81,40546,443,80
9,Mar 28, 2022 09:03:42.378362807 UTC,98,6,172.28.0.2,151.101.0.81,40546,443,46
10,Mar 28, 2022 09:03:42.378394478 UTC,101,6,172.28.0.2,151.101.0.81,40546,443,49
11,Mar 28, 2022 09:03:42.378414800 UTC,87,6,172.28.0.2,151.101.0.81,40546,443,35
12,Mar 28, 2022 09:03:42.378460511 UTC,113,6,172.28.0.2,151.101.0.81,40546,443,61
13,Mar 28, 2022 09:03:42.380063049 UTC,52,6,151.101.0.81,172.28.0.2,443,40546,0
14,Mar 28, 2022 09:03:42.380218354 UTC,52,6,151.101.0.81,172.28.0.2,443,40546,0
15,Mar 28, 2022 09:03:42.380219635 UTC,52,6,151.101.0.81,172.28.0.2,443,40546,0
16,Mar 28, 2022 09:03:42.380220543 UTC,52,6,151.101.0.81,172.28.0.2,443,40546,0
17,Mar 28, 2022 09:03:42.380221510 UTC,102,6,151.101.0.81,172.28.0.2,443,40546,50
18,Mar 28, 2022 09:03:42.380243261 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
19,Mar 28, 2022 09:03:42.380222520 UTC,83,6,151.101.0.81,172.28.0.2,443,40546,31
20,Mar 28, 2022 09:03:42.380255946 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
21,Mar 28, 2022 09:03:42.380290507 UTC,52,6,151.101.0.81,172.28.0.2,443,40546,0
22,Mar 28, 2022 09:03:42.380351192 UTC,83,6,172.28.0.2,151.101.0.81,40546,443,31
23,Mar 28, 2022 09:03:42.382174249 UTC,52,6,151.101.0.81,172.28.0.2,443,40546,0
24,Mar 28, 2022 09:03:42.428430300 UTC,7272,6,151.101.0.81,172.28.0.2,443,40546,7220
25,Mar 28, 2022 09:03:42.428456798 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
26,Mar 28, 2022 09:03:42.428860516 UTC,7272,6,151.101.0.81,172.28.0.2,443,40546,7220
27,Mar 28, 2022 09:03:42.428877186 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
28,Mar 28, 2022 09:03:42.429802509 UTC,7272,6,151.101.0.81,172.28.0.2,443,40546,7220
29,Mar 28, 2022 09:03:42.429818266 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
30,Mar 28, 2022 09:03:42.430680706 UTC,7272,6,151.101.0.81,172.28.0.2,443,40546,7220
31,Mar 28, 2022 09:03:42.430698248 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
32,Mar 28, 2022 09:03:42.431663346 UTC,7272,6,151.101.0.81,172.28.0.2,443,40546,7220
33,Mar 28, 2022 09:03:42.431677540 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
34,Mar 28, 2022 09:03:42.432570322 UTC,7272,6,151.101.0.81,172.28.0.2,443,40546,7220
35,Mar 28, 2022 09:03:42.432582852 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
36,Mar 28, 2022 09:03:42.433291454 UTC,8716,6,151.101.0.81,172.28.0.2,443,40546,8664
37,Mar 28, 2022 09:03:42.433305688 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
38,Mar 28, 2022 09:03:42.434145105 UTC,5828,6,151.101.0.81,172.28.0.2,443,40546,5776
39,Mar 28, 2022 09:03:42.434158723 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
40,Mar 28, 2022 09:03:42.434467234 UTC,2940,6,151.101.0.81,172.28.0.2,443,40546,2888
41,Mar 28, 2022 09:03:42.434478216 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
42,Mar 28, 2022 09:03:42.434659869 UTC,17820,6,151.101.0.81,172.28.0.2,443,40546,17768
43,Mar 28, 2022 09:03:42.434674425 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
44,Mar 28, 2022 09:03:42.435578971 UTC,11604,6,151.101.0.81,172.28.0.2,443,40546,11552
45,Mar 28, 2022 09:03:42.435594199 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
46,Mar 28, 2022 09:03:42.436440213 UTC,2500,6,151.101.0.81,172.28.0.2,443,40546,2448
47,Mar 28, 2022 09:03:42.436453294 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
48,Mar 28, 2022 09:03:42.436638627 UTC,12268,6,151.101.0.81,172.28.0.2,443,40546,12216
49,Mar 28, 2022 09:03:42.436651630 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
50,Mar 28, 2022 09:03:42.437529522 UTC,14492,6,151.101.0.81,172.28.0.2,443,40546,14440
51,Mar 28, 2022 09:03:42.437545733 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
52,Mar 28, 2022 09:03:42.438415710 UTC,2940,6,151.101.0.81,172.28.0.2,443,40546,2888
53,Mar 28, 2022 09:03:42.438428289 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
54,Mar 28, 2022 09:03:42.438538961 UTC,2276,6,151.101.0.81,172.28.0.2,443,40546,2224
55,Mar 28, 2022 09:03:42.438547471 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
56,Mar 28, 2022 09:03:42.438719919 UTC,18824,6,151.101.0.81,172.28.0.2,443,40546,18772
57,Mar 28, 2022 09:03:42.438731978 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
58,Mar 28, 2022 09:03:42.439654210 UTC,5828,6,151.101.0.81,172.28.0.2,443,40546,5776
59,Mar 28, 2022 09:03:42.439667702 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
60,Mar 28, 2022 09:03:42.439890276 UTC,7272,6,151.101.0.81,172.28.0.2,443,40546,7220
61,Mar 28, 2022 09:03:42.439901258 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
62,Mar 28, 2022 09:03:42.440144320 UTC,1496,6,151.101.0.81,172.28.0.2,443,40546,1444
63,Mar 28, 2022 09:03:42.440151985 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
64,Mar 28, 2022 09:03:42.440225323 UTC,18824,6,151.101.0.81,172.28.0.2,443,40546,18772
65,Mar 28, 2022 09:03:42.440237883 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
66,Mar 28, 2022 09:03:42.441073320 UTC,11604,6,151.101.0.81,172.28.0.2,443,40546,11552
67,Mar 28, 2022 09:03:42.441088460 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
68,Mar 28, 2022 09:03:42.441453342 UTC,2940,6,151.101.0.81,172.28.0.2,443,40546,2888
69,Mar 28, 2022 09:03:42.441464197 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
70,Mar 28, 2022 09:03:42.441611749 UTC,10160,6,151.101.0.81,172.28.0.2,443,40546,10108
71,Mar 28, 2022 09:03:42.441622501 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
72,Mar 28, 2022 09:03:42.441677269 UTC,15936,6,151.101.0.81,172.28.0.2,443,40546,15884
73,Mar 28, 2022 09:03:42.441689682 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
74,Mar 28, 2022 09:03:42.442461513 UTC,2940,6,151.101.0.81,172.28.0.2,443,40546,2888
75,Mar 28, 2022 09:03:42.442472283 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
76,Mar 28, 2022 09:03:42.442670336 UTC,31820,6,151.101.0.81,172.28.0.2,443,40546,31768
77,Mar 28, 2022 09:03:42.442696633 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
78,Mar 28, 2022 09:03:42.443733174 UTC,26044,6,151.101.0.81,172.28.0.2,443,40546,25992
79,Mar 28, 2022 09:03:42.443754447 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
80,Mar 28, 2022 09:03:42.444120500 UTC,7272,6,151.101.0.81,172.28.0.2,443,40546,7220
81,Mar 28, 2022 09:03:42.444133205 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
82,Mar 28, 2022 09:03:42.444297086 UTC,8716,6,151.101.0.81,172.28.0.2,443,40546,8664
83,Mar 28, 2022 09:03:42.444324595 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
84,Mar 28, 2022 09:03:42.444746360 UTC,10160,6,151.101.0.81,172.28.0.2,443,40546,10108
85,Mar 28, 2022 09:03:42.444797886 UTC,27488,6,151.101.0.81,172.28.0.2,443,40546,27436
86,Mar 28, 2022 09:03:42.444837193 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
87,Mar 28, 2022 09:03:42.445805233 UTC,18824,6,151.101.0.81,172.28.0.2,443,40546,18772
88,Mar 28, 2022 09:03:42.445822509 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
89,Mar 28, 2022 09:03:42.446853479 UTC,17069,6,151.101.0.81,172.28.0.2,443,40546,17017
90,Mar 28, 2022 09:03:42.446870195 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
91,Mar 28, 2022 09:03:42.447046607 UTC,76,6,172.28.0.2,151.101.0.81,40546,443,24
92,Mar 28, 2022 09:03:42.448258590 UTC,52,6,172.28.0.2,151.101.0.81,40546,443,0
93,Mar 28, 2022 09:03:42.448978418 UTC,52,6,151.101.0.81,172.28.0.2,443,40546,0
94,Mar 28, 2022 09:03:42.450189317 UTC,52,6,151.101.0.81,172.28.0.2,443,40546,0
95,Mar 28, 2022 09:03:42.450329279 UTC,76,6,151.101.0.81,172.28.0.2,443,40546,24
96,Mar 28, 2022 09:03:42.450345293 UTC,40,6,172.28.0.2,151.101.0.81,40546,443,0
97,Mar 28, 2022 09:03:42.450330605 UTC,52,6,151.101.0.81,172.28.0.2,443,40546,0
98,Mar 28, 2022 09:03:42.450352911 UTC,40,6,172.28.0.2,151.101.0.81,40546,443,0
99,Mar 28, 2022 09:03:47.569592245 UTC,60,6,172.28.0.2,151.101.0.81,40586,443,0
100,Mar 28, 2022 09:03:47.571287855 UTC,60,6,151.101.0.81,172.28.0.2,443,40586,0
101,Mar 28, 2022 09:03:47.571323422 UTC,52,6,172.28.0.2,151.101.0.81,40586,443,0
102,Mar 28, 2022 09:03:47.587536912 UTC,569,6,172.28.0.2,151.101.0.81,40586,443,517
103,Mar 28, 2022 09:03:47.589109981 UTC,52,6,151.101.0.81,172.28.0.2,443,40586,0
104,Mar 28, 2022 09:03:47.591231917 UTC,3688,6,151.101.0.81,172.28.0.2,443,40586,3636
105,Mar 28, 2022 09:03:47.591261526 UTC,52,6,172.28.0.2,151.101.0.81,40586,443,0
106,Mar 28, 2022 09:03:47.599000204 UTC,132,6,172.28.0.2,151.101.0.81,40586,443,80
107,Mar 28, 2022 09:03:47.599170919 UTC,98,6,172.28.0.2,151.101.0.81,40586,443,46
108,Mar 28, 2022 09:03:47.599192198 UTC,101,6,172.28.0.2,151.101.0.81,40586,443,49
109,Mar 28, 2022 09:03:47.599206091 UTC,87,6,172.28.0.2,151.101.0.81,40586,443,35
110,Mar 28, 2022 09:03:47.599248959 UTC,113,6,172.28.0.2,151.101.0.81,40586,443,61
111,Mar 28, 2022 09:03:47.600516943 UTC,52,6,151.101.0.81,172.28.0.2,443,40586,0
112,Mar 28, 2022 09:03:47.600568974 UTC,52,6,151.101.0.81,172.28.0.2,443,40586,0
113,Mar 28, 2022 09:03:47.600570109 UTC,102,6,151.101.0.81,172.28.0.2,443,40586,50
114,Mar 28, 2022 09:03:47.600580919 UTC,52,6,172.28.0.2,151.101.0.81,40586,443,0
115,Mar 28, 2022 09:03:47.600778721 UTC,52,6,151.101.0.81,172.28.0.2,443,40586,0
116,Mar 28, 2022 09:03:47.600780774 UTC,52,6,151.101.0.81,172.28.0.2,443,40586,0
117,Mar 28, 2022 09:03:47.600781720 UTC,52,6,151.101.0.81,172.28.0.2,443,40586,0
118,Mar 28, 2022 09:03:47.600875957 UTC,83,6,151.101.0.81,172.28.0.2,443,40586,31
119,Mar 28, 2022 09:03:47.600891187 UTC,52,6,172.28.0.2,151.101.0.81,40586,443,0
120,Mar 28, 2022 09:03:47.603043538 UTC,5828,6,151.101.0.81,172.28.0.2,443,40586,5776
