frame.number,frame.time,ip.len,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len
1,Mar 28, 2022 09:06:22.708211899 UTC,60,6,172.28.0.2,172.253.63.102,59086,443,0
2,Mar 28, 2022 09:06:22.709222824 UTC,60,6,172.253.63.102,172.28.0.2,443,59086,0
3,Mar 28, 2022 09:06:22.709250858 UTC,52,6,172.28.0.2,172.253.63.102,59086,443,0
4,Mar 28, 2022 09:06:22.715928871 UTC,569,6,172.28.0.2,172.253.63.102,59086,443,517
5,Mar 28, 2022 09:06:22.716283298 UTC,52,6,172.253.63.102,172.28.0.2,443,59086,0
6,Mar 28, 2022 09:06:22.717579562 UTC,4378,6,172.253.63.102,172.28.0.2,443,59086,4326
7,Mar 28, 2022 09:06:22.717601024 UTC,52,6,172.28.0.2,172.253.63.102,59086,443,0
8,Mar 28, 2022 09:06:22.718627740 UTC,132,6,172.28.0.2,172.253.63.102,59086,443,80
9,Mar 28, 2022 09:06:22.718732713 UTC,98,6,172.28.0.2,172.253.63.102,59086,443,46
10,Mar 28, 2022 09:06:22.718746372 UTC,101,6,172.28.0.2,172.253.63.102,59086,443,49
11,Mar 28, 2022 09:06:22.718756459 UTC,87,6,172.28.0.2,172.253.63.102,59086,443,35
12,Mar 28, 2022 09:06:22.718865013 UTC,117,6,172.28.0.2,172.253.63.102,59086,443,65
13,Mar 28, 2022 09:06:22.719227629 UTC,114,6,172.253.63.102,172.28.0.2,443,59086,62
14,Mar 28, 2022 09:06:22.719236982 UTC,52,6,172.28.0.2,172.253.63.102,59086,443,0
15,Mar 28, 2022 09:06:22.719274948 UTC,83,6,172.28.0.2,172.253.63.102,59086,443,31
16,Mar 28, 2022 09:06:22.719808230 UTC,83,6,172.253.63.102,172.28.0.2,443,59086,31
17,Mar 28, 2022 09:06:22.719815824 UTC,52,6,172.28.0.2,172.253.63.102,59086,443,0
18,Mar 28, 2022 09:06:22.728734942 UTC,273,6,172.253.63.102,172.28.0.2,443,59086,221
19,Mar 28, 2022 09:06:22.728744867 UTC,52,6,172.28.0.2,172.253.63.102,59086,443,0
20,Mar 28, 2022 09:06:22.728736289 UTC,304,6,172.253.63.102,172.28.0.2,443,59086,252
21,Mar 28, 2022 09:06:22.728751023 UTC,52,6,172.28.0.2,172.253.63.102,59086,443,0
22,Mar 28, 2022 09:06:22.728863741 UTC,91,6,172.253.63.102,172.28.0.2,443,59086,39
23,Mar 28, 2022 09:06:22.728869918 UTC,52,6,172.28.0.2,172.253.63.102,59086,443,0
24,Mar 28, 2022 09:06:22.729003653 UTC,91,6,172.28.0.2,172.253.63.102,59086,443,39
25,Mar 28, 2022 09:06:22.729103661 UTC,76,6,172.28.0.2,172.253.63.102,59086,443,24
26,Mar 28, 2022 09:06:22.729344917 UTC,52,6,172.253.63.102,172.28.0.2,443,59086,0
27,Mar 28, 2022 09:06:22.729362569 UTC,52,6,172.253.63.102,172.28.0.2,443,59086,0
28,Mar 28, 2022 09:06:22.730167678 UTC,52,6,172.28.0.2,172.253.63.102,59086,443,0
29,Mar 28, 2022 09:06:22.730410338 UTC,52,6,172.253.63.102,172.28.0.2,443,59086,0
30,Mar 28, 2022 09:06:27.810071723 UTC,60,6,172.28.0.2,172.253.63.138,60572,443,0
31,Mar 28, 2022 09:06:27.811156218 UTC,60,6,172.253.63.138,172.28.0.2,443,60572,0
32,Mar 28, 2022 09:06:27.811193727 UTC,52,6,172.28.0.2,172.253.63.138,60572,443,0
33,Mar 28, 2022 09:06:27.842448192 UTC,569,6,172.28.0.2,172.253.63.138,60572,443,517
34,Mar 28, 2022 09:06:27.842687622 UTC,52,6,172.253.63.138,172.28.0.2,443,60572,0
35,Mar 28, 2022 09:06:27.843674050 UTC,4379,6,172.253.63.138,172.28.0.2,443,60572,4327
36,Mar 28, 2022 09:06:27.843698448 UTC,52,6,172.28.0.2,172.253.63.138,60572,443,0
37,Mar 28, 2022 09:06:27.850175315 UTC,132,6,172.28.0.2,172.253.63.138,60572,443,80
38,Mar 28, 2022 09:06:27.850345690 UTC,98,6,172.28.0.2,172.253.63.138,60572,443,46
39,Mar 28, 2022 09:06:27.850376617 UTC,101,6,172.28.0.2,172.253.63.138,60572,443,49
40,Mar 28, 2022 09:06:27.850392299 UTC,87,6,172.28.0.2,172.253.63.138,60572,443,35
41,Mar 28, 2022 09:06:27.850436420 UTC,117,6,172.28.0.2,172.253.63.138,60572,443,65
42,Mar 28, 2022 09:06:27.850479755 UTC,114,6,172.253.63.138,172.28.0.2,443,60572,62
43,Mar 28, 2022 09:06:27.850491675 UTC,52,6,172.28.0.2,172.253.63.138,60572,443,0
44,Mar 28, 2022 09:06:27.850522991 UTC,83,6,172.253.63.138,172.28.0.2,443,60572,31
45,Mar 28, 2022 09:06:27.850527114 UTC,52,6,172.28.0.2,172.253.63.138,60572,443,0
46,Mar 28, 2022 09:06:27.850546191 UTC,83,6,172.28.0.2,172.253.63.138,60572,443,31
47,Mar 28, 2022 09:06:27.850641480 UTC,52,6,172.253.63.138,172.28.0.2,443,60572,0
48,Mar 28, 2022 09:06:27.851531956 UTC,276,6,172.253.63.138,172.28.0.2,443,60572,224
49,Mar 28, 2022 09:06:27.851546541 UTC,52,6,172.28.0.2,172.253.63.138,60572,443,0
50,Mar 28, 2022 09:06:27.851533605 UTC,304,6,172.253.63.138,172.28.0.2,443,60572,252
51,Mar 28, 2022 09:06:27.851557950 UTC,52,6,172.28.0.2,172.253.63.138,60572,443,0
52,Mar 28, 2022 09:06:27.851710783 UTC,91,6,172.253.63.138,172.28.0.2,443,60572,39
53,Mar 28, 2022 09:06:27.851717121 UTC,52,6,172.28.0.2,172.253.63.138,60572,443,0
54,Mar 28, 2022 09:06:27.851795521 UTC,76,6,172.28.0.2,172.253.63.138,60572,443,24
55,Mar 28, 2022 09:06:27.851937793 UTC,52,6,172.253.63.138,172.28.0.2,443,60572,0
56,Mar 28, 2022 09:06:27.852973655 UTC,52,6,172.28.0.2,172.253.63.138,60572,443,0
57,Mar 28, 2022 09:06:32.934116054 UTC,60,6,172.28.0.2,172.253.63.100,36528,443,0
58,Mar 28, 2022 09:06:32.934908832 UTC,60,6,172.253.63.100,172.28.0.2,443,36528,0
59,Mar 28, 2022 09:06:32.934939420 UTC,52,6,172.28.0.2,172.253.63.100,36528,443,0
60,Mar 28, 2022 09:06:32.966101113 UTC,569,6,172.28.0.2,172.253.63.100,36528,443,517
61,Mar 28, 2022 09:06:32.966286340 UTC,52,6,172.253.63.100,172.28.0.2,443,36528,0
62,Mar 28, 2022 09:06:32.966845326 UTC,4378,6,172.253.63.100,172.28.0.2,443,36528,4326
63,Mar 28, 2022 09:06:32.966869677 UTC,52,6,172.28.0.2,172.253.63.100,36528,443,0
64,Mar 28, 2022 09:06:32.970198058 UTC,132,6,172.28.0.2,172.253.63.100,36528,443,80
65,Mar 28, 2022 09:06:32.970373030 UTC,98,6,172.28.0.2,172.253.63.100,36528,443,46
66,Mar 28, 2022 09:06:32.970396339 UTC,101,6,172.28.0.2,172.253.63.100,36528,443,49
67,Mar 28, 2022 09:06:32.970412962 UTC,87,6,172.28.0.2,172.253.63.100,36528,443,35
68,Mar 28, 2022 09:06:32.970457425 UTC,117,6,172.28.0.2,172.253.63.100,36528,443,65
69,Mar 28, 2022 09:06:32.970668737 UTC,114,6,172.253.63.100,172.28.0.2,443,36528,62
70,Mar 28, 2022 09:06:32.970681565 UTC,52,6,172.28.0.2,172.253.63.100,36528,443,0
71,Mar 28, 2022 09:06:32.970740978 UTC,52,6,172.253.63.100,172.28.0.2,443,36528,0
72,Mar 28, 2022 09:06:32.971241495 UTC,286,6,172.253.63.100,172.28.0.2,443,36528,234
73,Mar 28, 2022 09:06:32.971251808 UTC,52,6,172.28.0.2,172.253.63.100,36528,443,0
74,Mar 28, 2022 09:06:32.971268450 UTC,304,6,172.253.63.100,172.28.0.2,443,36528,252
75,Mar 28, 2022 09:06:32.971273642 UTC,52,6,172.28.0.2,172.253.63.100,36528,443,0
76,Mar 28, 2022 09:06:32.971376378 UTC,91,6,172.253.63.100,172.28.0.2,443,36528,39
77,Mar 28, 2022 09:06:32.971381758 UTC,52,6,172.28.0.2,172.253.63.100,36528,443,0
78,Mar 28, 2022 09:06:32.971855365 UTC,83,6,172.28.0.2,172.253.63.100,36528,443,31
79,Mar 28, 2022 09:06:32.971975299 UTC,91,6,172.28.0.2,172.253.63.100,36528,443,39
80,Mar 28, 2022 09:06:32.972065074 UTC,76,6,172.28.0.2,172.253.63.100,36528,443,24
81,Mar 28, 2022 09:06:32.972293518 UTC,52,6,172.253.63.100,172.28.0.2,443,36528,0
82,Mar 28, 2022 09:06:32.972371023 UTC,52,6,172.253.63.100,172.28.0.2,443,36528,0
83,Mar 28, 2022 09:06:32.973231384 UTC,52,6,172.28.0.2,172.253.63.100,36528,443,0
84,Mar 28, 2022 09:06:32.973625173 UTC,52,6,172.253.63.100,172.28.0.2,443,36528,0
85,Mar 28, 2022 09:06:38.016521341 UTC,60,6,172.28.0.2,172.253.63.139,42138,443,0
86,Mar 28, 2022 09:06:38.017405433 UTC,60,6,172.253.63.139,172.28.0.2,443,42138,0
87,Mar 28, 2022 09:06:38.017422737 UTC,52,6,172.28.0.2,172.253.63.139,42138,443,0
88,Mar 28, 2022 09:06:38.023748123 UTC,569,6,172.28.0.2,172.253.63.139,42138,443,517
89,Mar 28, 2022 09:06:38.023957510 UTC,52,6,172.253.63.139,172.28.0.2,443,42138,0
90,Mar 28, 2022 09:06:38.024908697 UTC,4377,6,172.253.63.139,172.28.0.2,443,42138,4325
91,Mar 28, 2022 09:06:38.024922393 UTC,52,6,172.28.0.2,172.253.63.139,42138,443,0
92,Mar 28, 2022 09:06:38.025821083 UTC,132,6,172.28.0.2,172.253.63.139,42138,443,80
93,Mar 28, 2022 09:06:38.025922568 UTC,98,6,172.28.0.2,172.253.63.139,42138,443,46
94,Mar 28, 2022 09:06:38.025937370 UTC,101,6,172.28.0.2,172.253.63.139,42138,443,49
95,Mar 28, 2022 09:06:38.025946997 UTC,87,6,172.28.0.2,172.253.63.139,42138,443,35
96,Mar 28, 2022 09:06:38.025976384 UTC,117,6,172.28.0.2,172.253.63.139,42138,443,65
97,Mar 28, 2022 09:06:38.026121444 UTC,114,6,172.253.63.139,172.28.0.2,443,42138,62
98,Mar 28, 2022 09:06:38.026130211 UTC,52,6,172.28.0.2,172.253.63.139,42138,443,0
99,Mar 28, 2022 09:06:38.026144124 UTC,83,6,172.253.63.139,172.28.0.2,443,42138,31
100,Mar 28, 2022 09:06:38.026148321 UTC,52,6,172.28.0.2,172.253.63.139,42138,443,0
101,Mar 28, 2022 09:06:38.026175393 UTC,83,6,172.28.0.2,172.253.63.139,42138,443,31
102,Mar 28, 2022 09:06:38.026840105 UTC,277,6,172.253.63.139,172.28.0.2,443,42138,225
103,Mar 28, 2022 09:06:38.026850682 UTC,52,6,172.28.0.2,172.253.63.139,42138,443,0
104,Mar 28, 2022 09:06:38.026841169 UTC,304,6,172.253.63.139,172.28.0.2,443,42138,252
105,Mar 28, 2022 09:06:38.026855745 UTC,52,6,172.28.0.2,172.253.63.139,42138,443,0
106,Mar 28, 2022 09:06:38.026950159 UTC,91,6,172.253.63.139,172.28.0.2,443,42138,39
107,Mar 28, 2022 09:06:38.026953477 UTC,52,6,172.28.0.2,172.253.63.139,42138,443,0
108,Mar 28, 2022 09:06:38.027003670 UTC,76,6,172.28.0.2,172.253.63.139,42138,443,24
109,Mar 28, 2022 09:06:38.027119364 UTC,52,6,172.253.63.139,172.28.0.2,443,42138,0
110,Mar 28, 2022 09:06:38.027655598 UTC,52,6,172.28.0.2,172.253.63.139,42138,443,0
111,Mar 28, 2022 09:06:43.089748897 UTC,60,6,172.28.0.2,172.253.63.138,60658,443,0
112,Mar 28, 2022 09:06:43.091131198 UTC,60,6,172.253.63.138,172.28.0.2,443,60658,0
113,Mar 28, 2022 09:06:43.091159851 UTC,52,6,172.28.0.2,172.253.63.138,60658,443,0
114,Mar 28, 2022 09:06:43.109630735 UTC,569,6,172.28.0.2,172.253.63.138,60658,443,517
115,Mar 28, 2022 09:06:43.109856648 UTC,52,6,172.253.63.138,172.28.0.2,443,60658,0
116,Mar 28, 2022 09:06:43.110365412 UTC,4379,6,172.253.63.138,172.28.0.2,443,60658,4327
117,Mar 28, 2022 09:06:43.110389257 UTC,52,6,172.28.0.2,172.253.63.138,60658,443,0
118,Mar 28, 2022 09:06:43.111751374 UTC,132,6,172.28.0.2,172.253.63.138,60658,443,80
119,Mar 28, 2022 09:06:43.111918136 UTC,98,6,172.28.0.2,172.253.63.138,60658,443,46
120,Mar 28, 2022 09:06:43.111945649 UTC,101,6,172.28.0.2,172.253.63.138,60658,443,49
