frame.number,frame.time,ip.len,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len
1,Mar 28, 2022 09:11:40.623463023 UTC,60,6,172.28.0.2,74.6.136.150,39940,443,0
2,Mar 28, 2022 09:11:40.641324349 UTC,60,6,74.6.136.150,172.28.0.2,443,39940,0
3,Mar 28, 2022 09:11:40.641364715 UTC,52,6,172.28.0.2,74.6.136.150,39940,443,0
4,Mar 28, 2022 09:11:40.647899928 UTC,569,6,172.28.0.2,74.6.136.150,39940,443,517
5,Mar 28, 2022 09:11:40.664904585 UTC,52,6,74.6.136.150,172.28.0.2,443,39940,0
6,Mar 28, 2022 09:11:40.665570341 UTC,4148,6,74.6.136.150,172.28.0.2,443,39940,4096
7,Mar 28, 2022 09:11:40.665594929 UTC,52,6,172.28.0.2,74.6.136.150,39940,443,0
8,Mar 28, 2022 09:11:40.666502213 UTC,1440,6,74.6.136.150,172.28.0.2,443,39940,1388
9,Mar 28, 2022 09:11:40.666515821 UTC,52,6,172.28.0.2,74.6.136.150,39940,443,0
10,Mar 28, 2022 09:11:40.667184785 UTC,116,6,172.28.0.2,74.6.136.150,39940,443,64
11,Mar 28, 2022 09:11:40.667332459 UTC,98,6,172.28.0.2,74.6.136.150,39940,443,46
12,Mar 28, 2022 09:11:40.667348322 UTC,101,6,172.28.0.2,74.6.136.150,39940,443,49
13,Mar 28, 2022 09:11:40.667358384 UTC,87,6,172.28.0.2,74.6.136.150,39940,443,35
14,Mar 28, 2022 09:11:40.667388439 UTC,117,6,172.28.0.2,74.6.136.150,39940,443,65
15,Mar 28, 2022 09:11:40.684383268 UTC,339,6,74.6.136.150,172.28.0.2,443,39940,287
16,Mar 28, 2022 09:11:40.684408448 UTC,52,6,172.28.0.2,74.6.136.150,39940,443,0
17,Mar 28, 2022 09:11:40.684384766 UTC,339,6,74.6.136.150,172.28.0.2,443,39940,287
18,Mar 28, 2022 09:11:40.684419285 UTC,52,6,172.28.0.2,74.6.136.150,39940,443,0
19,Mar 28, 2022 09:11:40.686361111 UTC,1374,6,74.6.136.150,172.28.0.2,443,39940,1322
20,Mar 28, 2022 09:11:40.686374709 UTC,52,6,172.28.0.2,74.6.136.150,39940,443,0
21,Mar 28, 2022 09:11:40.686362364 UTC,1374,6,74.6.136.150,172.28.0.2,443,39940,1322
22,Mar 28, 2022 09:11:40.686383019 UTC,52,6,172.28.0.2,74.6.136.150,39940,443,0
23,Mar 28, 2022 09:11:40.686363035 UTC,1374,6,74.6.136.150,172.28.0.2,443,39940,1322
24,Mar 28, 2022 09:11:40.686386095 UTC,52,6,172.28.0.2,74.6.136.150,39940,443,0
25,Mar 28, 2022 09:11:40.686363651 UTC,995,6,74.6.136.150,172.28.0.2,443,39940,943
26,Mar 28, 2022 09:11:40.686390664 UTC,52,6,172.28.0.2,74.6.136.150,39940,443,0
27,Mar 28, 2022 09:11:40.686504327 UTC,83,6,172.28.0.2,74.6.136.150,39940,443,31
28,Mar 28, 2022 09:11:40.686619664 UTC,76,6,172.28.0.2,74.6.136.150,39940,443,24
29,Mar 28, 2022 09:11:40.687410690 UTC,52,6,172.28.0.2,74.6.136.150,39940,443,0
30,Mar 28, 2022 09:11:40.703624377 UTC,52,6,74.6.136.150,172.28.0.2,443,39940,0
31,Mar 28, 2022 09:11:40.703626021 UTC,76,6,74.6.136.150,172.28.0.2,443,39940,24
32,Mar 28, 2022 09:11:40.703665922 UTC,40,6,172.28.0.2,74.6.136.150,39940,443,0
